group,n_models,n_subjects,n_bouts,mean_speed_mean,mean_speed_sem,mean_speed_median,henrici_mean,henrici_sem,henrici_median,log_tgmax_mean,log_tgmax_sem,log_tgmax_median,participation_ratio_mean,participation_ratio_sem,participation_ratio_median,rank_mean,rank_sem,rank_median,stride_frequency_mean,stride_frequency_sem,stride_frequency_median,resolvent_peak_gain_mean,resolvent_peak_gain_sem,resolvent_peak_gain_median,qfactor_median_mean,qfactor_median_sem,qfactor_median_median,harmonic_entropy_mean,harmonic_entropy_sem,harmonic_entropy_median,h1_concentration_mean,h1_concentration_sem,h1_concentration_median,spectral_decay_rate_mean,spectral_decay_rate_sem,spectral_decay_rate_median,io_gain_max_mean,io_gain_max_sem,io_gain_max_median
Cntnap_het,216,72,14783,4.815339206465789,0.07087722147104317,4.751805965265328,0.7099540167751541,0.0028840044628885625,0.7170204683208082,1.5841389183219117,0.007152837252861891,1.6021585802135239,1.7800887331851583,0.006974212081290801,1.7652929035620195,40.0,0.0,40.0,1.0,0.0,1.0,38686.1621056762,1907.951872665889,32731.688520314918,0.8574897036539071,0.0008874791514869497,0.8582348081081155,0.1300604510319245,0.004427555192413715,0.11087810451351489,337.3184220190288,14.548166738303857,291.50675267137854,-1.4636832829322122,0.009162918836081663,-1.470090758411787,10802.63320358224,535.9197528064108,9110.260063009846
Cntnap_hom,111,37,7913,4.993847375837519,0.10435478033918982,4.7789344227474295,0.7100311425381671,0.004282488031829122,0.7132688755492431,1.5529789456444067,0.011548980291464457,1.5524771348644562,1.8552016043337256,0.010941136294906985,1.8359905739458324,40.0,0.0,40.0,1.0,0.0,1.0,34537.12900733682,4095.2454374925965,23893.042448928078,0.8568623855155845,0.0013972617007700391,0.8590604026845633,0.14018349265595065,0.006337861748647011,0.12444256205645648,319.8902448500644,24.20104346034298,278.11451247210374,-1.4487307424403417,0.01359962860283525,-1.451385546942699,9796.861523063177,1219.872713555053,6573.333338036821
Cntnap_neg,169,57,13546,4.878603870745035,0.07617042426915051,4.809765482786067,0.7094537016180711,0.003224756973079599,0.714491234488211,1.5628043185249745,0.008178925664751736,1.5711201995312698,1.777266290668423,0.009759428894099047,1.7438440903327674,40.0,0.0,40.0,1.0,0.0,1.0,34667.563998273945,1870.6378123183204,28975.88679653966,0.8560007087078492,0.0010016185964093329,0.8572959457045894,0.13175390561925954,0.0050649338285771546,0.11224838448764858,333.3021540006846,15.294570937142037,293.1183861010538,-1.458973716273572,0.010200430030456249,-1.4589494399663565,9849.884074784244,563.2400148237635,8215.332748081533
TSC_het,186,62,9360,4.172730997455891,0.05926965807076741,4.107472331831211,0.7162620502803037,0.0032794012606295986,0.7195900866335609,1.6361574468468463,0.0076608526089851844,1.6393122292429794,1.736848909583268,0.0073844484900479875,1.720753983374653,40.0,0.0,40.0,1.0,0.0,1.0,122488.35479120213,52979.3289415419,34351.52651232123,0.8672339930978034,0.0013738633236537448,0.8670912242680591,0.14619941048258844,0.00720292640413087,0.12332290419458138,817.008752042603,325.44348492797997,241.4685375103894,-1.4758407328669527,0.015127722276940174,-1.4623658015247687,33912.401459810026,14968.300402448946,9686.078885796336
TSC_hom,105,35,6721,3.6203712754862503,0.06371069780443726,3.505284292940525,0.7117637439554639,0.0036672448214204447,0.718163792719842,1.5916573932137177,0.011190962884791341,1.5965317714067644,1.9016529217600266,0.008480702064152024,1.8967659883398778,40.0,0.0,40.0,1.0,0.0,1.0,32410.740446978536,2644.528305939064,25742.235978364213,0.8614801343459744,0.0016026283844252493,0.8602921408728375,0.18057717814613186,0.008222278241957294,0.1662320791934744,197.84378698300466,14.826521869749095,163.78704434248576,-1.3572543672912747,0.013788295332847852,-1.3611001038426853,9312.312230552434,768.0842820506315,7449.419889254819
TSC_neg,195,65,10430,4.123103920892827,0.06201872550369905,3.949584511105879,0.7148887523310101,0.0032628086336807752,0.7261381390331666,1.6162357487882113,0.008618482591055535,1.628324315209286,1.7585199031718188,0.0071314528071930085,1.7452286039811142,40.0,0.0,40.0,1.0,0.0,1.0,52767.653866562636,4653.600374059644,34340.30524981101,0.8635431716647783,0.0014690981390522086,0.8628825670756388,0.14007943605378395,0.0057100569239492424,0.12551472360853477,391.3778148680877,39.57127530864154,250.67430254773365,-1.4647315995383734,0.012208213296417133,-1.4484458523687749,14757.77210082052,1454.2557011429724,9634.746847717028
new_preds,1122,374,64777,4.29274357851661,0.02482351120844092,4.16646827945907,0.7126778576793201,0.0012072523292131396,0.7171169932516456,1.618785317003835,0.003068517129174962,1.625442697445877,1.7438715457850031,0.0032961749289630044,1.722666026673926,40.0,0.0,40.0,1.0,0.0,1.0,50853.645880377335,1194.4472355819764,40370.91582971742,0.8645857281765197,0.0004616314418639287,0.8637948491605161,0.11935680567635902,0.0018869396343372514,0.1035941048646654,395.3965388888268,9.290427478375046,320.94981196805054,-1.502600566469288,0.004270753355242903,-1.5058349146224068,14181.718766974824,333.77368764277725,11389.823197154725
