group,speed_bin,metric,n_models,n_subjects,mean,sem
Cntnap_hom,all,hind_homologs_phase_selectivity,111,37,0.6816053627059409,0.006458490605580074
Cntnap_hom,all,ipsilateral_mean_gain,111,37,0.1690079518143449,0.0023563157532167076
Cntnap_hom,all,ipsilateral_peak_gain,111,37,0.8827351892826801,0.006913392909365712
Cntnap_hom,all,ipsilateral_peak_lag_fraction,111,37,-0.25,0.0
Cntnap_hom,all,ipsilateral_phase_selectivity,111,37,0.691584023791415,0.005894830411709884
Cntnap_hom,all,diagonal_mean_gain,111,37,0.1690079518143449,0.0023563157532167076
Cntnap_hom,all,diagonal_peak_gain,111,37,0.8827351892826801,0.0069133929093657094
Cntnap_hom,all,diagonal_peak_lag_fraction,111,37,-0.25,0.0
Cntnap_hom,all,diagonal_phase_selectivity,111,37,0.691584023791415,0.005894830411709889
Cntnap_hom,all,all_cross_mean_gain,111,37,0.16955324231777533,0.0023374329880312575
Cntnap_hom,all,all_cross_peak_gain,111,37,0.8860629701639764,0.006847233839871221
Cntnap_hom,all,all_cross_peak_lag_fraction,111,37,-0.25,0.0
Cntnap_hom,all,all_cross_phase_selectivity,111,37,0.6915977082258988,0.005892766064792494
Cntnap_hom,all,self_to_cross_ratio,111,37,1.006814948285011,0.0013670459809819462
Cntnap_neg,all,same_mean_gain,169,57,0.17020261473163065,0.0016149064107975283
Cntnap_neg,all,same_peak_gain,169,57,0.8796301354428284,0.007082144418047381
Cntnap_neg,all,same_peak_lag_fraction,169,57,-0.25,0.0
Cntnap_neg,all,same_phase_selectivity,169,57,0.6823643178892863,0.0049688553544253574
Cntnap_neg,all,fore_homologs_mean_gain,169,57,0.16359556109240553,0.0023383760731803976
Cntnap_neg,all,fore_homologs_peak_gain,169,57,0.8940907962070438,0.008604648251929995
Cntnap_neg,all,fore_homologs_peak_lag_fraction,169,57,-0.25,0.0
Cntnap_neg,all,fore_homologs_phase_selectivity,169,57,0.7034053706772005,0.0054597361812825955
Cntnap_neg,all,hind_homologs_mean_gain,169,57,0.17680966837085577,0.003132182133605735
Cntnap_neg,all,hind_homologs_peak_gain,169,57,0.8651694746786128,0.01549634725856345
Cntnap_neg,all,hind_homologs_peak_lag_fraction,169,57,-0.25,0.0
Cntnap_neg,all,hind_homologs_phase_selectivity,169,57,0.6716151631173961,0.0056306354837039625
Cntnap_neg,all,ipsilateral_mean_gain,169,57,0.16941700227844098,0.0016433180833742567
Cntnap_neg,all,ipsilateral_peak_gain,169,57,0.8758635263426512,0.007010333187268793
Cntnap_neg,all,ipsilateral_peak_lag_fraction,169,57,-0.25,0.0
Cntnap_neg,all,ipsilateral_phase_selectivity,169,57,0.6824255776762654,0.004982424330697571
Cntnap_neg,all,diagonal_mean_gain,169,57,0.16941700227844098,0.0016433180833742567
Cntnap_neg,all,diagonal_peak_gain,169,57,0.8758635263426512,0.0070103331872687896
Cntnap_neg,all,diagonal_peak_lag_fraction,169,57,-0.25,0.0
Cntnap_neg,all,diagonal_phase_selectivity,169,57,0.6824255776762654,0.004982424330697573
Cntnap_neg,all,all_cross_mean_gain,169,57,0.16967887309617088,0.001630013860601326
Cntnap_neg,all,all_cross_peak_gain,169,57,0.8771190627093769,0.006993782701612103
Cntnap_neg,all,all_cross_peak_lag_fraction,169,57,-0.25,0.0
Cntnap_neg,all,all_cross_phase_selectivity,169,57,0.6824010406906877,0.0049767648079853295
Cntnap_neg,all,self_to_cross_ratio,169,57,1.0030614416387922,0.0010070798444025836
TSC_het,all,same_mean_gain,186,62,0.17734582013092193,0.0019364832309225887
TSC_het,all,same_peak_gain,186,62,0.8884591241092833,0.005739458820978283
TSC_het,all,same_peak_lag_fraction,186,62,-0.25,0.0
TSC_het,all,same_phase_selectivity,186,62,0.6867770409735742,0.004391089454226767
TSC_het,all,fore_homologs_mean_gain,186,62,0.17703494311250031,0.002653345736486574
TSC_het,all,fore_homologs_peak_gain,186,62,0.9164144296637519,0.009702229667810647
TSC_het,all,fore_homologs_peak_lag_fraction,186,62,-0.24994623655913978,5.3763440860214945e-5
TSC_het,all,fore_homologs_phase_selectivity,186,62,0.7061361646597497,0.004662038344041776
TSC_het,all,hind_homologs_mean_gain,186,62,0.17765669714934337,0.003149527782489318
TSC_het,all,hind_homologs_peak_gain,186,62,0.8606630220986841,0.012465787836711506
TSC_het,all,hind_homologs_peak_lag_fraction,186,62,-0.25,0.0
TSC_het,all,hind_homologs_phase_selectivity,186,62,0.6765823396509784,0.005417840239439247
TSC_het,all,ipsilateral_mean_gain,186,62,0.17684957049138578,0.0019957683991996484
TSC_het,all,ipsilateral_peak_gain,186,62,0.8847654481533564,0.006233451870621834
TSC_het,all,ipsilateral_peak_lag_fraction,186,62,-0.25,0.0
TSC_het,all,ipsilateral_phase_selectivity,186,62,0.6867482957646357,0.004431848658680326
TSC_het,all,diagonal_mean_gain,186,62,0.17684957049138578,0.001995768399199649
TSC_het,all,diagonal_peak_gain,186,62,0.8847654481533564,0.006233451870621837
TSC_het,all,diagonal_peak_lag_fraction,186,62,-0.25,0.0
TSC_het,all,diagonal_phase_selectivity,186,62,0.6867482957646357,0.004431848658680329
TSC_het,all,all_cross_mean_gain,186,62,0.17701498703789775,0.0019726915965189175
TSC_het,all,all_cross_peak_gain,186,62,0.8859966734719988,0.0060172065279757965
TSC_het,all,all_cross_peak_lag_fraction,186,62,-0.25,0.0
TSC_het,all,all_cross_phase_selectivity,186,62,0.686754484827109,0.004416262861521935
TSC_het,all,self_to_cross_ratio,186,62,1.0024954983300225,0.0012061709346050907
TSC_hom,all,same_mean_gain,105,35,0.1661526516543552,0.0023798060944514154
TSC_hom,all,same_peak_gain,105,35,0.8632815320632568,0.00971498012788707
TSC_hom,all,same_peak_lag_fraction,105,35,-0.25,0.0
TSC_hom,all,same_phase_selectivity,105,35,0.6859423754007641,0.005558838438064144
TSC_hom,all,fore_homologs_mean_gain,105,35,0.14418577375312344,0.004777972471574599
TSC_hom,all,fore_homologs_peak_gain,105,35,0.7708622213589708,0.023904924402733237
TSC_hom,all,fore_homologs_peak_lag_fraction,105,35,-0.25,0.0
TSC_hom,all,fore_homologs_phase_selectivity,105,35,0.7042626643804976,0.0058690388766781555
TSC_hom,all,hind_homologs_mean_gain,105,35,0.1881195295555869,0.0030676126380877666
TSC_hom,all,hind_homologs_peak_gain,105,35,0.955700842767543,0.009121240815437482
TSC_hom,all,hind_homologs_peak_lag_fraction,105,35,-0.25,0.0
TSC_hom,all,hind_homologs_phase_selectivity,105,35,0.6801567582851029,0.0065175972454408005
TSC_hom,all,ipsilateral_mean_gain,105,35,0.16466440606590327,0.002512690584355517
TSC_hom,all,ipsilateral_peak_gain,105,35,0.8528928893526186,0.01044956194006178
TSC_hom,all,ipsilateral_peak_lag_fraction,105,35,-0.25,0.0
TSC_hom,all,ipsilateral_phase_selectivity,105,35,0.6848179817711996,0.00551691705154968
TSC_hom,all,diagonal_mean_gain,105,35,0.1646644060659033,0.002512690584355517
TSC_hom,all,diagonal_peak_gain,105,35,0.8528928893526186,0.010449561940061783
TSC_hom,all,diagonal_peak_lag_fraction,105,35,-0.25,0.0
TSC_hom,all,diagonal_phase_selectivity,105,35,0.6848179817711995,0.0055169170515496765
TSC_hom,all,all_cross_mean_gain,105,35,0.16516048792872057,0.0024664198362862786
TSC_hom,all,all_cross_peak_gain,105,35,0.8563557702561647,0.010170864910697854
TSC_hom,all,all_cross_peak_lag_fraction,105,35,-0.25,0.0
TSC_hom,all,all_cross_phase_selectivity,105,35,0.6851937305038928,0.005529331431281828
TSC_hom,all,self_to_cross_ratio,105,35,1.0063374725259147,0.0011264788940030812
TSC_neg,all,same_mean_gain,195,65,0.17529581362443072,0.0015476428866113788
TSC_neg,all,same_peak_gain,195,65,0.8854467185227117,0.005597371377799024
TSC_neg,all,same_peak_lag_fraction,195,65,-0.25,0.0
TSC_neg,all,same_phase_selectivity,195,65,0.6841703477744634,0.0037318227484636956
TSC_neg,all,fore_homologs_mean_gain,195,65,0.17041377806179467,0.002415840469856221
TSC_neg,all,fore_homologs_peak_gain,195,65,0.8964516390464516,0.011923857418751927
TSC_neg,all,fore_homologs_peak_lag_fraction,195,65,-0.24989743589743588,0.00010256410256410287
TSC_neg,all,fore_homologs_phase_selectivity,195,65,0.704598605742234,0.004018480769724208
TSC_neg,all,hind_homologs_mean_gain,195,65,0.1801778491870668,0.002757617428735532
TSC_neg,all,hind_homologs_peak_gain,195,65,0.8747460426803497,0.011463868716153344
TSC_neg,all,hind_homologs_peak_lag_fraction,195,65,-0.25,0.0
TSC_neg,all,hind_homologs_phase_selectivity,195,65,0.6721460975363736,0.00431475932815752
TSC_neg,all,ipsilateral_mean_gain,195,65,0.17494767063515554,0.001568758511230037
TSC_neg,all,ipsilateral_peak_gain,195,65,0.8828465421087587,0.005509284155742392
TSC_neg,all,ipsilateral_peak_lag_fraction,195,65,-0.25,0.0
TSC_neg,all,ipsilateral_phase_selectivity,195,65,0.6836435174080138,0.0037309709811976575
TSC_neg,all,diagonal_mean_gain,195,65,0.17494767063515554,0.0015687585112300368
TSC_neg,all,diagonal_peak_gain,195,65,0.8828465421087587,0.005509284155742389
TSC_neg,all,diagonal_peak_lag_fraction,195,65,-0.25,0.0
TSC_neg,all,diagonal_phase_selectivity,195,65,0.6836435174080138,0.003730970981197657
TSC_neg,all,all_cross_mean_gain,195,65,0.17506371829824716,0.001558623285046027
TSC_neg,all,all_cross_peak_gain,195,65,0.8837132675800762,0.005504297979169012
TSC_neg,all,all_cross_peak_lag_fraction,195,65,-0.25,0.0
TSC_neg,all,all_cross_phase_selectivity,195,65,0.6838191100095101,0.003730724157944969
TSC_neg,all,self_to_cross_ratio,195,65,1.0014362306080824,0.0008765160902925988
new_preds,all,same_mean_gain,1122,374,0.17360299559601075,0.0006212742467456995
new_preds,all,same_peak_gain,1122,374,0.8828562816647104,0.0022530427368607376
new_preds,all,same_peak_lag_fraction,1122,374,-0.25,0.0
new_preds,all,same_phase_selectivity,1122,374,0.6850761452618225,0.0018250144952468813
new_preds,all,fore_homologs_mean_gain,1122,374,0.16486621600880583,0.0009367488465417054
new_preds,all,fore_homologs_peak_gain,1122,374,0.8698254567347358,0.004038569242796327
new_preds,all,fore_homologs_peak_lag_fraction,1122,374,-0.24991978609625667,6.483914828920445e-5
new_preds,all,fore_homologs_phase_selectivity,1122,374,0.70778436505677,0.0020618922614387006
new_preds,all,hind_homologs_mean_gain,1122,374,0.1823397751832157,0.0010689077401417895
new_preds,all,hind_homologs_peak_gain,1122,374,0.8960574262943037,0.004594070659682041
new_preds,all,hind_homologs_peak_lag_fraction,1122,374,-0.24998217468805706,1.782531194295905e-5
new_preds,all,hind_homologs_phase_selectivity,1122,374,0.6736053952426699,0.0019912873149147965
new_preds,all,ipsilateral_mean_gain,1122,374,0.1732781365342854,0.0006201920441910005
new_preds,all,ipsilateral_peak_gain,1122,374,0.8827321660176661,0.002227136197840976
new_preds,all,ipsilateral_peak_lag_fraction,1122,374,-0.25,0.0
new_preds,all,ipsilateral_phase_selectivity,1122,374,0.685723494602371,0.0018260447228777093
new_preds,all,diagonal_mean_gain,1122,374,0.1732781365342854,0.0006201920441910006
new_preds,all,diagonal_peak_gain,1122,374,0.8827321660176661,0.002227136197840975
new_preds,all,diagonal_peak_lag_fraction,1122,374,-0.25,0.0
new_preds,all,diagonal_phase_selectivity,1122,374,0.685723494602371,0.0018260447228777093
new_preds,all,all_cross_mean_gain,1122,374,0.17338642288819384,0.0006192839725728521
new_preds,all,all_cross_peak_gain,1122,374,0.8827735379000139,0.002221846961480156
new_preds,all,all_cross_peak_lag_fraction,1122,374,-0.25,0.0
new_preds,all,all_cross_phase_selectivity,1122,374,0.6855030869478668,0.001825193753650573
new_preds,all,self_to_cross_ratio,1122,374,1.0012355757922162,0.00036231341604657866
