group,subject,speed_bin,same_mean_gain,same_peak_gain,same_peak_lag_fraction,same_phase_selectivity,fore_homologs_mean_gain,fore_homologs_peak_gain,fore_homologs_peak_lag_fraction,fore_homologs_phase_selectivity,hind_homologs_mean_gain,hind_homologs_peak_gain,hind_homologs_peak_lag_fraction,hind_homologs_phase_selectivity,ipsilateral_mean_gain,ipsilateral_peak_gain,ipsilateral_peak_lag_fraction,ipsilateral_phase_selectivity,diagonal_mean_gain,diagonal_peak_gain,diagonal_peak_lag_fraction,diagonal_phase_selectivity,all_cross_mean_gain,all_cross_peak_gain,all_cross_peak_lag_fraction,all_cross_phase_selectivity,self_to_cross_ratio,n_models
Cntnap_het,OFT-0407-00,slow,0.16083673707705265,0.8682229537640737,-0.25,0.744259501438892,0.1347263602833076,0.7364800825841018,-0.25,0.7736169612834563,0.18694711387079788,0.9999658249440455,-0.25,0.7240958982759305,0.1579550849304777,0.8500383204861306,-0.25,0.7438574086377255,0.1579550849304777,0.8500383204861307,-0.25,0.7438574086377255,0.15891563564600267,0.8560998649121118,-0.25,0.743992678875639,1.012088813182168,1
Cntnap_het,OFT-0419-00,fast,0.1623557743372465,0.8317719480642278,-0.25,0.680891868622068,0.09733439675165644,0.6635600318539555,-0.25,0.7865342986180338,0.22737715192283647,0.9999838642745003,-0.25,0.6518797099811852,0.1571972347258721,0.817088364544116,-0.25,0.6840230401457432,0.15719723472587205,0.817088364544116,-0.25,0.6840230401457432,0.15891674792966357,0.8219828923841535,-0.25,0.6829467719645367,1.0216404277861577,1
Cntnap_het,OFT-0419-00,slow,0.1824130804278909,0.9338374411833027,-0.25,0.6514428081282168,0.16536093441197322,0.872582974413987,-0.25,0.6641841729257725,0.19946522644380876,0.9950919079526183,-0.25,0.6427319398063973,0.18144981481509997,0.9308939379147367,-0.25,0.6518745742534527,0.18144981481510003,0.9308939379147364,-0.25,0.6518745742534525,0.18177090335269702,0.9318751056709251,-0.25,0.6517295953587308,1.003532892577135,1
Cntnap_het,OFT-0419-00,medium,0.17470949800156466,0.8608439719229337,-0.25,0.7518274730588917,0.19963859377337023,0.9515828706831666,-0.25,0.749577779144384,0.14978040222975908,0.770105073162701,-0.25,0.7557413766528221,0.17724315041133024,0.8738059604988789,-0.25,0.7524736558860915,0.17724315041133024,0.8738059604988788,-0.25,0.7524736558860914,0.17639859960807505,0.8694852976402306,-0.25,0.7522602857602424,0.9904245180502381,1
Cntnap_het,OFT-0420-00,medium,0.17691350331261183,0.8977553856204827,-0.25,0.7425635945690247,0.1713061083120558,0.7955245188876752,-0.25,0.7283131950688928,0.18252089831316795,0.9999862523532904,-0.25,0.7575990049446102,0.1764081370581208,0.8907246264584142,-0.25,0.7410773122106827,0.1764081370581208,0.8907246264584143,-0.25,0.7410773122106827,0.1765765924762846,0.8930682128457703,-0.25,0.7415720558901933,1.001908015278823,1
Cntnap_het,OFT-0420-00,fast,0.14642423752099962,0.7007948592684713,-0.25,0.7111961667257064,0.11516007174499554,0.401619567207944,-0.25,0.6444675908352758,0.1776884032970036,0.9999701513289985,-0.25,0.7783660902964973,0.1426007408632292,0.6678313185574902,-0.25,0.7036168847940196,0.14260074086322916,0.6678313185574903,-0.25,0.7036168847940196,0.14387523974915267,0.6788191654611505,-0.25,0.7061517486996886,1.017716723018437,1
Cntnap_het,OFT-0420-00,slow,0.1813549833017272,0.9422552453459627,-0.25,0.5865063823815919,0.18823798991029456,0.9391004662363293,-0.25,0.5812597272954642,0.1744719766931598,0.9454100244555964,-0.25,0.5923891742449269,0.18056988004895386,0.9231563672268432,-0.25,0.5840302298514535,0.18056988004895383,0.9231563672268434,-0.25,0.5840302298514536,0.18083158113321154,0.9295226599332165,-0.25,0.5848508069934178,1.002894417917687,1
Cntnap_het,OFT-0421-00,slow,0.1692548159945421,0.7722102006407123,-0.25,0.5835054922105041,0.09758170307309087,0.5444496495898229,-0.25,0.6279814521934243,0.24092792891599318,0.9999707516916017,-0.25,0.5707341291477911,0.16422091521461898,0.7524411920028325,-0.25,0.5839645068413847,0.16422091521461898,0.7524411920028327,-0.25,0.5839645068413846,0.16589888214126,0.7590308615487924,-0.25,0.5838077848458199,1.0202287912369692,1
Cntnap_het,OFT-0421-00,fast,0.18410141122918097,0.8722232747766518,-0.25,0.6856649790005723,0.19723297594197375,0.9808531332788364,-0.25,0.6806533009841631,0.1709698465163882,0.7635934162744673,-0.25,0.6923214052686086,0.18327082278286336,0.8608772151814392,-0.25,0.6850945753868969,0.18327082278286336,0.8608772151814394,-0.25,0.6850945753868969,0.1835476855983025,0.8646592350465103,-0.25,0.6852852365545838,1.0030167944045358,1
Cntnap_het,OFT-0421-00,medium,0.1835150979480858,0.884647347571989,-0.25,0.5949877523879923,0.18017433648881478,0.9665541677058237,-0.25,0.6187206040791751,0.18685585940735674,0.8027405274381543,-0.25,0.5805203705392658,0.18171058847400573,0.8720638836574697,-0.25,0.5946217809544777,0.18171058847400573,0.8720638836574697,-0.25,0.5946217809544777,0.1823120916320324,0.8762583716289761,-0.25,0.5947445568340505,1.0065986095891075,1
Cntnap_het,OFT-0423-00,slow,0.20788859723137362,0.99328702714771,-0.25,0.6150417149263475,0.2082347990444811,0.9919075939074455,-0.25,0.6213598744436878,0.20754239541826605,0.9946664603879745,-0.25,0.6091365864627053,0.2041104333468431,0.9659008228883037,-0.25,0.6120412270753368,0.2041104333468431,0.9659008228883036,-0.25,0.6120412270753368,0.20536982130835324,0.9750295576414391,-0.25,0.6130439411591156,1.0122645864274213,1
Cntnap_het,OFT-0423-00,fast,0.19598359084240588,0.9704067049776117,-0.25,0.7034803369314295,0.20213023433585375,0.958343343662805,-0.25,0.7293032403850621,0.18983694734895804,0.9824700662924182,-0.25,0.6778694075295655,0.19236327872916192,0.9373069951706412,-0.25,0.7025338372398123,0.19236327872916187,0.9373069951706413,-0.25,0.7025338372398126,0.1935700494335765,0.9483402317729647,-0.25,0.7028508885541891,1.0124685684375856,1
Cntnap_het,OFT-0423-00,medium,0.16698239800761325,0.8517931739768665,-0.25,0.7682657300025383,0.19680769388807892,0.9856273912584135,-0.25,0.7977921486928041,0.13715710212714743,0.7179589566953193,-0.25,0.7281193055565497,0.166095634304119,0.8374289509838829,-0.25,0.7673552144476775,0.166095634304119,0.8374289509838826,-0.25,0.7673552144476774,0.16639122220528382,0.8422170253148774,-0.25,0.7676565782791229,1.0035529266177279,1
Cntnap_het,OFT-0425-00,slow,0.18721105055802711,0.9155393996743582,-0.25,0.614483141706144,0.1968096483925443,0.959790656390993,-0.25,0.6185044545083643,0.17761245272351003,0.871288142957723,-0.25,0.6100278103407348,0.18759219609949482,0.9163748968260519,-0.25,0.6145229925679305,0.18759219609949482,0.9163748968260519,-0.25,0.6145229925679304,0.1874651475856722,0.9160963977754872,-0.25,0.6145096985766002,0.9986445639047175,1
Cntnap_het,OFT-0425-00,fast,0.15154800539871147,0.8321630532306574,-0.25,0.7570883788203722,0.17625601522939624,0.9564405489523589,-0.25,0.7536910047639449,0.12683999556802658,0.7078855575089562,-0.25,0.762247206839749,0.15041152998776997,0.8222504976787018,-0.25,0.7589039879128405,0.15041152998776997,0.822250497678702,-0.25,0.7589039879128406,0.15079035512475047,0.8255546828626872,-0.25,0.7582954976281707,1.0050245274197689,1
Cntnap_het,OFT-0425-00,medium,0.21554304906097024,0.9454274163171281,-0.25,0.5661645162508017,0.19692541396006027,0.8908674120142208,-0.25,0.5794377405950794,0.23416068416188007,0.9999874206200354,-0.25,0.5569973050936741,0.2135886544409244,0.9370895962233207,-0.25,0.5663358088639864,0.2135886544409244,0.9370895962233208,-0.25,0.5663358088639864,0.2142401193142731,0.9398688695879233,-0.25,0.5662782942239044,1.0060816328466746,1
