group,speed_bin,metric,n_models,n_subjects,mean,sem
TSC_neg,all,fore_homologs_peak_lag_fraction,195,65,0.004205128205128207,0.0022988255584233635
TSC_neg,all,fore_homologs_phase_selectivity,195,65,0.11647605218935259,0.0021679001712551966
TSC_neg,all,hind_homologs_mean_gain,195,65,0.05097972746110428,0.0012132598464491308
TSC_neg,all,hind_homologs_peak_gain,195,65,0.1013110061081193,0.001991810637281731
TSC_neg,all,hind_homologs_peak_lag_fraction,195,65,-0.016820512820512834,0.002637693940322481
TSC_neg,all,hind_homologs_phase_selectivity,195,65,0.14754652816148828,0.00251473834418233
TSC_neg,all,ipsilateral_mean_gain,195,65,0.055122978131207624,0.001160163765203541
TSC_neg,all,ipsilateral_peak_gain,195,65,0.1022253094599051,0.001515342372030403
TSC_neg,all,ipsilateral_peak_lag_fraction,195,65,0.0018974358974358958,0.0019198263125471686
TSC_neg,all,ipsilateral_phase_selectivity,195,65,0.13128784566318177,0.0012786224319407478
TSC_neg,all,diagonal_mean_gain,195,65,0.05505855407041009,0.0011497932337072706
TSC_neg,all,diagonal_peak_gain,195,65,0.10234897397112849,0.0014668990947313226
TSC_neg,all,diagonal_peak_lag_fraction,195,65,0.002512820512820511,0.0018862281604411734
TSC_neg,all,diagonal_phase_selectivity,195,65,0.13124440668649348,0.0010980047630080266
TSC_neg,all,all_cross_mean_gain,195,65,0.05517016431700762,0.0011611321292820528
TSC_neg,all,all_cross_peak_gain,195,65,0.10232766656023652,0.001502900365476498
TSC_neg,all,all_cross_peak_lag_fraction,195,65,0.003487179487179486,0.0018278337811083783
TSC_neg,all,all_cross_phase_selectivity,195,65,0.13069888064361188,0.001131473235927406
TSC_neg,all,self_to_cross_ratio,195,65,1.0178283682866234,0.0022271540389040873
new_preds,all,same_mean_gain,1122,374,0.05766905091405263,0.00043179856494463724
new_preds,all,same_peak_gain,1122,374,0.11185364783961028,0.0006112296565934953
new_preds,all,same_peak_lag_fraction,1122,374,0.004420677361853837,0.00045943927292759905
new_preds,all,same_phase_selectivity,1122,374,0.12576840198495218,0.00043813985187534163
new_preds,all,fore_homologs_mean_gain,1122,374,0.06163404967779432,0.0005404248149198063
new_preds,all,fore_homologs_peak_gain,1122,374,0.12483542216088238,0.0006762275235058829
new_preds,all,fore_homologs_peak_lag_fraction,1122,374,0.0034581105169340506,0.000499735571926727
new_preds,all,fore_homologs_phase_selectivity,1122,374,0.11639386005097554,0.000874103414852842
new_preds,all,hind_homologs_mean_gain,1122,374,0.05101808958333501,0.0003891013418771571
new_preds,all,hind_homologs_peak_gain,1122,374,0.10148502349809278,0.0006760385646094345
new_preds,all,hind_homologs_peak_lag_fraction,1122,374,-0.014153297682709462,0.0006565111438025679
new_preds,all,hind_homologs_phase_selectivity,1122,374,0.15179856296861544,0.0010073272722303124
new_preds,all,ipsilateral_mean_gain,1122,374,0.055818761991200734,0.00042087708910929026
new_preds,all,ipsilateral_peak_gain,1122,374,0.10212556660459846,0.0005943471454625444
new_preds,all,ipsilateral_peak_lag_fraction,1122,374,-0.0029411764705882366,0.0006122834014432047
new_preds,all,ipsilateral_phase_selectivity,1122,374,0.13511318653012497,0.00047410096311556167
new_preds,all,diagonal_mean_gain,1122,374,0.055941283471444905,0.00041379740636112285
new_preds,all,diagonal_peak_gain,1122,374,0.10262124714304179,0.0005908456709846977
new_preds,all,diagonal_peak_lag_fraction,1122,374,-0.0011675579322638155,0.0005727834821805986
new_preds,all,diagonal_phase_selectivity,1122,374,0.13375610027751392,0.00040668363006294975
new_preds,all,all_cross_mean_gain,1122,374,0.056028705031070075,0.00041908451237566047
new_preds,all,all_cross_peak_gain,1122,374,0.10244836619130118,0.0005842896392665235
new_preds,all,all_cross_peak_lag_fraction,1122,374,-0.0007397504456327993,0.0005948482212840879
new_preds,all,all_cross_phase_selectivity,1122,374,0.13339152162495133,0.00038681941642884334
new_preds,all,self_to_cross_ratio,1122,374,1.0305453934176116,0.0013005508395330986
