group,n_models,n_subjects,n_bouts,mean_speed_mean,mean_speed_sem,mean_speed_median,henrici_mean,henrici_sem,henrici_median,log_tgmax_mean,log_tgmax_sem,log_tgmax_median,participation_ratio_mean,participation_ratio_sem,participation_ratio_median,rank_mean,rank_sem,rank_median,stride_frequency_mean,stride_frequency_sem,stride_frequency_median,resolvent_peak_gain_mean,resolvent_peak_gain_sem,resolvent_peak_gain_median,qfactor_median_mean,qfactor_median_sem,qfactor_median_median,harmonic_entropy_mean,harmonic_entropy_sem,harmonic_entropy_median,h1_concentration_mean,h1_concentration_sem,h1_concentration_median,spectral_decay_rate_mean,spectral_decay_rate_sem,spectral_decay_rate_median,io_gain_max_mean,io_gain_max_sem,io_gain_max_median
Cntnap_het,216,72,14672,4.821603371656698,0.07047535354864114,4.766591547644965,0.08497521441914155,0.0007246608468089042,0.08430492328171371,1.2326447583060953,0.005144752455313646,1.2340481077342766,2.631586968730297,0.012924852277867214,2.600228432094158,40.0,0.0,40.0,0.9965277777777778,0.0019953425169571856,1.0,24233.824100268313,1525.8641040810526,18320.372894794375,7.416406773960643,0.4978303775069343,6.345054262428063,0.4596983074033962,0.013569769592957612,0.42338657388966694,115.63664878660602,7.482274369686207,83.70923148961018,-1.476094832419835,0.014017680539723527,-1.4882525022713744,6907.240723091608,460.18784289420836,5159.610607544456
Cntnap_hom,111,37,7850,5.007932302957384,0.10426829436195795,4.808058734688962,0.08279157600983397,0.0008801618408561133,0.08257704960489079,1.2405034333048257,0.006386390176305825,1.2435071118194156,2.6854082542953384,0.02041417550971217,2.632761201695236,40.0,0.0,40.0,0.9842342342342343,0.00579410521075315,1.0,58406.75337134805,24477.19323175348,22396.591656287466,6.027674188960296,0.5631396424371431,4.0816326530612175,0.4211326206699878,0.026340914297372345,0.3839448299659763,396.70805435135577,234.9397415895263,109.61561543876,-1.4964189910842782,0.02609652665656992,-1.5303497079993802,16245.668178369424,7415.301546112403,5975.150083201403
Cntnap_neg,169,57,13463,4.886243013950011,0.07600486157316101,4.8383625444247595,0.08397719035850201,0.0008153850448254301,0.0834711459005076,1.2487081780054576,0.005442801175306174,1.2522018559053107,2.684482628036861,0.015806496992416014,2.6543033274410175,40.0,0.0,40.0,0.9866863905325444,0.004330917483499407,1.0,26247.70870538893,2773.6043453409343,18530.995520702247,5.469387736568007,0.4798526205323093,4.494382022471902,0.43910095387996617,0.018880662835351107,0.3848631308726302,130.1428148651749,14.116851443366937,96.76972115735461,-1.4706683875747286,0.02002494213089558,-1.4920397175590128,6958.703787107995,665.2509904288343,5319.26086911229
TSC_het,185,62,9279,4.185746231799533,0.05918771709102681,4.1358888941904315,0.08602412480702705,0.0011779553233951644,0.08522714463140176,1.12701547537003,0.00986396643278604,1.14362377228072,2.5800372273925083,0.0158958606691414,2.552117944409323,40.0,0.0,40.0,0.9986486486486487,0.001351351351351351,1.0,39855.73251551271,6995.59079723781,17176.15205650771,9.223569803440654,0.5978482221206411,7.9601990049751254,0.4815930604596968,0.02098881895788328,0.42713271307067674,182.31533892782278,52.09202176515407,61.12127026458423,-1.3750426162537697,0.022615599481201502,-1.4120156264216428,12186.650110448798,2181.3507869035,5277.164253783216
TSC_hom,105,35,6649,3.628594576800868,0.06359785184067829,3.5145117474207175,0.08136430932830174,0.0007948401584193545,0.08104054650630159,1.0101279008349189,0.012614707405153996,0.9960964350587754,2.9475966252224532,0.02604507739822881,2.9165043564241486,40.0,0.0,40.0,0.9928571428571429,0.004084084820691897,1.0,27037.67082258026,4310.966731203064,11450.414909334848,14.58875895413438,1.0731304620284463,12.581913499344653,0.713619355135031,0.027825085075897295,0.7698451975770466,52.78989751442196,9.427601019305559,21.10376723781026,-1.369113946952155,0.028488044558181713,-1.3927729599299052,6815.598981130327,1176.1041771936286,3386.362195393828
TSC_neg,195,65,10333,4.130685140954734,0.0617011025837813,3.963107750414615,0.08682319677994482,0.0023933361459321815,0.08317369678470986,1.1287950379332108,0.012318047373568213,1.15999640513915,2.624870412871773,0.015878337463498208,2.595284687067092,40.0,0.0,40.0,0.9987179487179487,0.0012820512820512823,1.0,29605.929009096773,6258.729325244172,15991.062919378192,8.608921482956255,0.6758477595352002,6.149903907751436,0.5002426773196926,0.017280591671830794,0.4868294272228395,107.30974305273521,17.37510386031686,55.568680078322245,-1.393204763308968,0.01876635696594741,-1.3899176582765205,8568.195316497273,1851.3329653795226,4732.7755299404125
new_preds,1122,374,64543,4.299944568021845,0.02477675116855385,4.17568609565596,0.08289014346643114,0.000318471852699935,0.08372222683617023,1.1810831723982926,0.002335906670870857,1.1912746242017258,2.595634833324402,0.005803264293675239,2.5594619848400293,40.0,0.0,40.0,0.9841492657669129,0.0017683910985886078,1.0,34253.36420265799,4656.174817777026,18212.834964195954,7.433839322655511,0.20724798618486048,6.504065040650408,0.48737797531579025,0.008607111309438671,0.4318429519729926,133.76219566505594,10.88473635027728,72.92569803702256,-1.4273302462209478,0.009181064363297109,-1.4699534465826527,8361.680553044758,592.495867727422,4982.914267508033
