rank,n_features,n_delays,delay_interval,n_transitions,dataset,group,line,genotype,state_space,subject,speed_condition,n_bouts,n_frames,n_est_strides,mean_speed,median_speed,speed_min,speed_max,stride_frequency,henrici,tgmax,log_tgmax,resolvent_peak_frequency,resolvent_peak_gain,gain_h1,qfactor_h1,gain_h2,qfactor_h2,gain_h3,qfactor_h3,gain_h4,qfactor_h4,gain_h5,qfactor_h5,harmonic_entropy,h1_concentration,spectral_decay_rate,io_frequency,io_gain_mean,io_gain_max,io_1_from_1,io_1_from_2,io_1_from_3,io_1_from_4,io_1_from_5,io_1_from_6,io_1_from_7,io_1_from_8,io_2_from_1,io_2_from_2,io_2_from_3,io_2_from_4,io_2_from_5,io_2_from_6,io_2_from_7,io_2_from_8,io_3_from_1,io_3_from_2,io_3_from_3,io_3_from_4,io_3_from_5,io_3_from_6,io_3_from_7,io_3_from_8,io_4_from_1,io_4_from_2,io_4_from_3,io_4_from_4,io_4_from_5,io_4_from_6,io_4_from_7,io_4_from_8,io_5_from_1,io_5_from_2,io_5_from_3,io_5_from_4,io_5_from_5,io_5_from_6,io_5_from_7,io_5_from_8,io_6_from_1,io_6_from_2,io_6_from_3,io_6_from_4,io_6_from_5,io_6_from_6,io_6_from_7,io_6_from_8,io_7_from_1,io_7_from_2,io_7_from_3,io_7_from_4,io_7_from_5,io_7_from_6,io_7_from_7,io_7_from_8,io_8_from_1,io_8_from_2,io_8_from_3,io_8_from_4,io_8_from_5,io_8_from_6,io_8_from_7,io_8_from_8,participation_ratio,qfactor_median,model_index,speed_bin
40,8,100,1,7100,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0366-00,slow,88,15900,148.0,3.6715534214145067,3.721264516927745,2.635819338931967,4.311088912256479,1.0,0.07569722584976267,11.66071094135223,1.066725029710621,1.0,10985.775379741506,10985.775379741506,16.080402010050236,4633.474280365131,53.33333333333352,412.92180283957975,0.9871465295629813,45.15778060556511,0.7908557306147697,35.78852808721192,0.9584281777884309,0.7434807175325627,47.96448380047506,-1.6084357997446423,1.0,834.8076566213505,3564.9225620942534,2253.065883356706,918.0747142215347,2710.332339614014,488.3836283915845,2222.7909066685042,447.99366348172725,2275.7390499777894,426.61074424219436,30.591249586303856,17.98037831963364,40.26484674300978,9.893801316241758,30.448887040669852,7.723963711501149,32.123064328103425,7.3376196916245044,2669.0070095697783,1201.6144113713801,3564.9225620942534,618.6115560036085,2414.3240386066836,580.0749671380524,2798.227708230163,539.4186886604951,22.87746511263248,15.420266877830569,29.677920081772704,8.386290642690852,20.012732882347503,6.97328309408149,23.920139911773585,6.6133521322750655,2436.5813490518817,1120.0001751548064,3277.0973409695034,561.7991803254242,2103.566119489084,544.269828283259,2724.978845424816,512.3465946073333,36.652651548961785,17.80667739864388,50.03813667746055,8.066592189085831,31.418071384729263,8.526511298278006,41.57685236155738,7.837220457487869,2469.927147704695,1020.8427784565846,3189.507944492602,519.9860859061429,2370.3914363801887,501.45971359150997,2774.615739982106,482.5020268691583,31.34743337051161,16.715951887157644,40.32013497795782,7.493199976616901,30.84430103728568,7.585921850977641,34.91545809821032,7.235469461445478,2.7175725043601378,0.9871465295629813,1,slow
40,8,100,1,14500,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0366-00,medium,88,23300,208.0,4.8048167758336,4.80452551303162,4.3214532861764114,5.278769768301742,1.0,0.10546549679658929,15.567776402992571,1.192226585280144,1.0,13034.848897616595,13034.848897616595,15.165876777251164,3312.830262668197,30.917874396135154,189.26290539135192,0.8765522279035786,80.69948303659,0.8759323889687282,40.1902434574426,0.8412639991587413,0.6043463036629834,96.56788839009583,-1.5278340934286139,1.0,862.9288841334741,4222.0077362695165,3075.3404709153183,102.44806590455292,3915.9525151246035,287.04323677610773,2357.8533002209456,169.65269349287473,3325.2177040985193,207.1878393876477,45.400881048246404,2.18108397960492,61.364187824813236,4.095820886927581,37.30775648177454,3.1068835863096966,50.75913319595576,3.2631898472010774,3130.5350008244004,124.7669347304253,4222.0077362695165,305.94757412010347,2506.5412427514457,190.1249660506233,3579.5904423655634,220.3695437636134,20.66323997472651,0.8124856960507937,22.818367081648873,2.0333717508024973,16.50351443345442,0.8964567787668556,21.143967611536386,1.170329988249401,2769.6815017595936,97.14583789066006,3505.5563601024387,290.6817943130425,2315.5962054211404,152.82132804008464,3090.5009136540625,191.1053403236126,42.44611103879881,1.7248679377355656,57.58874286194914,4.504210178811721,36.71329216509635,2.6751794092750827,49.77382657979946,3.098519155155061,3297.255351599237,113.25697210545222,4100.398956566192,313.79581401107555,2632.9058606277763,187.79574045577294,3553.0422678192936,226.2770879321039,42.27665844885608,1.3497432951333217,48.49700896582473,4.007447698774998,33.14033792950545,2.111878473744586,42.90206753121897,2.7214232887852523,2.5976554652698565,0.8765522279035786,2,medium
40,8,100,1,23400,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0366-00,fast,88,32200,268.0,5.959631436855622,5.9403186613674945,5.284291781502405,8.060920285308828,1.0,0.08227370042021948,19.621191915658162,1.29272538564691,1.0,19968.84481679496,19968.84481679496,21.76870748299316,1059.420612551538,4.930662557781195,208.7179161000253,0.9647271630991852,118.73656628858276,10.738255033557161,92.36142858434775,10.723860589812567,0.3124144711769909,121.9640951080147,-1.2941008388963977,1.0,1678.701636047108,4662.621912763128,4356.249650265277,3994.6485923891382,4074.204942051354,1519.6067017629864,3913.1264907525865,3450.442860507993,3886.778059681651,823.4836508092253,45.63295475099363,49.23273019422653,53.59240184398674,18.788062721342637,45.566903542090635,42.586537285526724,52.19009574166779,9.988178755361565,3696.7668061913664,4071.16609792704,4325.487497295909,1559.2609557155909,3616.990831428547,3530.2732901713866,4050.88470095335,836.24756290463,32.64185038134769,27.763941604544996,27.031451637327933,10.643150156540797,28.657160569080407,24.04186285695772,24.291322326942115,5.8811251430654545,3724.349670661599,4303.703566258823,3948.1971900731596,1651.769616460993,3713.6249815265783,3736.798868844851,4033.330894854574,897.0876809815342,51.48518176679347,64.23825405871303,60.7476846129303,24.620806364853063,53.084444498837705,55.81394474032728,61.31832864517948,13.285769963341748,4208.717905980074,4662.621912763128,4284.470363327648,1782.3200658919484,4044.2025725984427,4043.668654798265,4470.587838491089,966.9129195218202,60.41347703533699,60.516756151974384,54.28752084697407,23.109914886263866,55.8743113651959,52.39735036913844,56.57759756604332,12.620240789443152,2.55845700286544,10.723860589812567,3,fast
40,8,100,1,10700,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0371-00,fast,54,16100,135.0,5.161759489967794,5.094649140288102,4.523524164226152,6.6606080804135095,1.0,0.0796323109013284,16.934362149177577,1.2287688431235824,1.0,37738.61797123399,37738.61797123399,60.37735849056591,2046.15193743906,19.69230769230765,304.6185419675926,0.9797917942437223,156.91687057703675,12.994923857868141,66.47892186461752,0.9681127851394729,0.28214319441590097,163.53509154656578,-1.525110855721061,1.0,2621.6530295437346,11172.704266933186,7978.329854979984,1317.180888679203,9623.966800241558,1317.7924868099715,7648.344765368034,808.723470685551,10417.430587623265,605.487651021078,79.56368586775596,14.37620533662671,100.79609986850522,12.418425233606559,74.7843253138629,8.244043264551834,102.9264888521864,5.790183020849856,8056.6729902897105,1325.8349704487819,10036.289454910799,1379.7241166501922,7827.7318298602995,820.6688982134837,10830.13927706535,644.2617049104155,78.63746135518622,12.077679814566258,93.58659157383775,13.937588346265958,76.08229186541116,7.7941303048692125,106.62066312155828,6.595218150834545,8327.072094091183,1338.1792761828917,10037.101771184181,1450.8185814139433,8488.168576514876,857.3899397820935,11117.863377872585,671.1849967798803,126.48996354118269,21.16083233363535,155.68492530067783,21.66674054521224,127.70971475141266,13.172265720745532,168.98686487106534,10.060776182890951,8564.634423543372,1441.8056466948603,10174.960660730685,1402.5068435019878,8464.876442372068,893.3163698526404,11172.704266933186,654.930778288667,131.20882605144791,21.439621302958926,152.95482702847232,21.594456346355994,129.07748157097916,13.528984099536196,170.64264909936924,10.090087265825469,2.4614567440530553,12.994923857868141,4,fast
40,8,100,1,5800,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0371-00,medium,53,11100,99.0,4.128509727204975,4.136557883403019,3.763183514372633,4.443584276514937,1.0,0.09304273095849284,16.583332021101466,1.2196717959965493,1.0,18678.082219681215,18678.082219681215,33.33333333333318,3299.1293585109315,46.37681159420257,487.66932257744133,6.026365348399233,48.247812231418536,0.7165649666909293,58.95703250241365,0.9128251939753583,0.5492966056987421,68.33948654726899,-1.5741657648868776,1.0,1270.344755975984,5590.860455413933,3519.973702378433,607.0727406229679,4488.425256991315,280.23103805252794,4201.462008599031,191.87335287043788,4678.571721861509,282.29748658568735,42.400656808072824,8.40930460488601,62.43337137323559,3.697523694423578,55.346063867138874,2.408022596142095,64.32702320870219,3.826548133951322,3596.7508437354063,639.1506385092868,4804.348827440378,295.68668824964584,4295.101620936379,195.88313874106555,4933.598398613393,295.5545552307457,36.06599646543,5.995241605247103,45.749313815238544,2.875148812729726,42.54533057570284,1.9920055951254363,46.9611321043062,2.7987566333060396,4342.500515426365,699.0312871824453,4961.945746815341,337.8585420572932,4788.283536963011,216.9016483895849,5291.434331653946,323.73036020388065,71.03037638957643,11.599768960813117,82.20107648047477,5.553879637881802,78.8131289944277,3.539007890148956,87.72943394886647,5.382405014175619,4515.390369534885,738.9487218208827,5202.231289480089,349.28631972963336,4921.720809954121,222.27250727840737,5590.860455413933,343.2486773613864,76.16392506985287,12.805317342674615,89.6600716534078,5.974019251269355,85.95929333337392,3.8201262142436367,96.4964097972309,5.877563907522987,2.559590214703579,6.026365348399233,5,medium
40,8,100,1,1700,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0371-00,slow,53,7000,69.0,3.289942548505617,3.328752332439225,2.551565428134999,3.7589605283949394,1.0,0.07428518355249927,14.276759009818726,1.154629628735395,0.8333333333333334,5802.299740362372,4788.015644382448,4.188481675392662,1333.0087583754357,21.122112211221214,671.7871747611696,12.749003984063695,138.33780785559244,0.9833294922025039,159.69716202856094,19.161676646706926,0.9648614099932891,11.51679095451984,-0.9066679412929366,1.0,340.9899521470738,1458.4187071886147,943.3820370408148,163.4433989643232,1187.857018856379,235.43311699038713,1353.5787647409798,118.10744261515687,1316.8257858083439,110.34020215967168,22.372974509533396,3.875502268288637,25.201343028127827,4.368692227546927,27.026670138510813,2.7752024583274073,27.979239996471378,2.479610623352009,1059.777128498873,175.96972976743945,1357.3360139888166,226.6496033937931,1311.6805653135623,121.51928866710446,1327.3786429257518,126.74586880308546,9.861495756789045,1.5713651237151833,10.21783008856089,2.041882105071553,13.843334411786154,1.3196525404027668,11.173643916229908,0.8889049287582067,831.6870627331259,138.11207795801167,1000.5494025956178,200.77679843006882,1195.6652706952837,109.1239899621106,1073.2096214497155,103.92119186608427,14.24413679083694,2.369859488253162,17.550713938245536,3.286242022840076,18.58596975453064,1.6853725809124322,18.64375058946079,1.8382930242421827,997.281525617396,179.01526805477104,1171.308160983579,251.74526510396382,1458.4187071886147,133.92867194459254,1395.0731172730002,125.03471204206812,13.037345536725915,2.3581937402524122,15.53638463375845,3.5004464349743163,20.629980165167048,1.8785956262996457,18.789370008374306,1.5494865238983397,2.9004803666191354,12.749003984063695,6,slow
40,8,100,1,12600,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0376-00,fast,46,17200,140.0,5.284647439102435,5.195738196771703,4.503550930349506,7.095421220646593,1.0,0.09331415290215408,18.542873342837048,1.2681770318716008,1.0,21745.93137648858,21745.93137648858,16.32653061224489,1343.255409373794,6.830309498399132,245.58042999298075,0.9736308316430013,84.63390514332089,0.820302486541915,42.51624434245858,0.96321714526519,0.31361141489143485,131.70797910704013,-1.5239107866624526,1.0,1679.9346602912592,5920.9749355149,5105.633310924364,1494.370966593366,5661.742238342148,1611.100637063111,4861.766259997635,1098.2234587117941,5698.558034704432,1201.2219394244403,57.313824104164276,20.87753939342164,71.04135536699009,21.87424656594346,52.33391416802569,15.369181887445329,67.61799999825007,17.08363155243093,4556.780497371841,1376.4433448095626,5297.287228558717,1488.4265174395418,4351.586505206436,1016.1150103088013,5292.915904832082,1122.2838108224616,49.92034834174321,13.118085999427732,57.02031930565712,14.082974527350991,51.821552048024614,9.4280996816986,57.53955192038337,10.247948992209144,4753.363400067357,1481.7245231853337,5371.330241309833,1607.0747739535404,5180.483092795905,1091.848576586128,5256.17948102708,1206.8574025346163,77.0057715731309,24.925401510127735,86.3812121516052,27.167184281890094,78.73476224248688,18.582697391077257,85.24317231163423,20.75901431859338,5340.778124040636,1722.379587705592,5920.9749355149,1860.3273550968622,5530.042118255727,1274.463119066563,5796.806076340485,1410.640695390343,87.46071662522859,26.568791932520742,98.67480042029206,28.70261154504639,92.89455437223057,19.47499514556572,95.40811703734721,21.414713946968032,2.4924512957577636,0.9736308316430013,7,fast
40,8,100,1,6100,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0376-00,medium,46,10700,93.0,4.139253419760537,4.131313815492668,3.77889724982365,4.496922531770631,1.0,0.08827513544171711,16.842594205562623,1.2264089851677524,1.0,16103.774414515034,16103.774414515034,17.39130434782609,1291.6914075567759,8.333333333333327,434.81384620571424,9.45812807881773,45.499501926543,0.7783047549556154,43.85709383464277,0.9654839488293545,0.4057124507551046,67.05528579264367,-1.515775138479896,1.0,1248.8522341528278,4294.623169235329,4294.623169235329,960.7559635331155,3944.862103503555,803.6607399429696,3996.047371194409,2922.449043411845,3782.9541161562483,464.3123606595652,47.09599053501065,11.856834563673363,44.70429441152848,9.76298231448441,44.66065448218675,39.20422233339831,42.325550845314986,5.618257368650308,3751.8202109672648,891.0609975212288,3681.8594666671293,769.9993383157765,3833.8936542189035,2779.0724474642416,3393.466781585268,441.99578693805927,46.798815758905526,10.84326902570788,44.105837744335794,9.100474589064811,46.7664680119782,33.856362986694144,40.05099396598814,5.337568210052582,3584.9105837224397,783.5915166880789,3533.5715769034746,696.8807303598636,3738.6076466243703,2295.550720254946,3314.300945310549,396.62460649782787,56.16301838990265,11.666207736896633,56.157895157289666,11.125428022215265,58.64136120247427,34.60693399680856,52.56577033964158,6.255376960961618,3941.606552324564,852.7699241235706,3779.386450916034,738.0152630202798,3847.5536500772723,2517.3368339597846,3667.5604431390766,422.4698959450616,68.1890160729846,14.661166865531943,63.007647371422685,12.519735458297298,63.966194129639824,43.27004131274335,60.856114047707294,7.231610387355988,2.5295361932709626,8.333333333333327,8,medium
40,8,100,1,2700,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0376-00,slow,46,7300,72.0,3.4325803351992286,3.497102673003046,2.8577771264941383,3.768319175819366,1.0,0.0835653532732933,13.809382238180264,1.1401742508776658,1.0,9236.16425891513,9236.16425891513,14.479638009049768,1305.3591285556865,5.400843881856536,1267.6374560910535,28.402366863905364,114.39367678081254,0.9658919408391183,38.98402847563355,0.9598080383923255,0.7424222734390291,13.366072643707158,-1.3370047509608287,1.0,644.3238416321188,3001.329418948778,2412.89448470293,332.9571888796935,2396.2405553094604,399.6200678197393,2651.1542417138885,165.2287356358669,2737.098904606956,373.7953016529349,42.54957448308923,5.555809025808414,40.333266709477584,6.187850334802119,46.99538820733876,2.773724043678145,46.02954990253813,6.055563966514789,1896.4100592738578,246.457785643779,1980.1501807917039,312.86808851661846,2183.5741000134267,138.42523629421896,2266.6240200494785,284.52177332809265,14.048787946826673,2.062262064292705,15.731956412309954,2.722541094626023,16.358420150539878,1.1487433999238938,17.981409961982532,2.2296233139912545,1485.4852611120689,217.5138151206063,1712.2980029530286,261.30167281594095,1895.8204695145298,126.01953928718166,2083.052556849419,233.67405288333566,30.143293748776482,4.257964492139935,33.092296809528904,4.952316974006063,37.43492956933253,2.4536816487148227,40.56678349892545,4.585594650931933,2347.5099306258753,349.9043284167191,2464.922475118897,381.01928203367186,2772.4767941232976,176.5926260697194,3001.329418948778,367.26832995074875,29.62120592960913,4.3866824171765355,32.54899473193869,5.26539487763119,36.78012251729068,2.4004682111961144,40.482239281398975,4.780144022794954,2.7372412116028233,5.400843881856536,9,slow
40,8,100,1,6500,ASD,Cntnap_het,Cntnap,het,centroid_geometry,OFT-0385-00,medium,57,12200,108.0,4.312903759250761,4.328153740854266,3.948332999456102,4.710536897125992,1.0,0.07218583963109486,19.72969432163278,1.295120356643143,1.0,12578.846379186047,12578.846379186047,11.14982578397212,1477.495409476686,15.45893719806763,777.2236932749531,38.709677419354556,158.82524939609786,11.625794732061921,565.2451171924631,66.3900414937768,0.7123660019510752,18.73987131932903,-0.8435323805866245,1.0,897.6430769851194,4904.219267377148,2099.6300961058146,4690.051915865268,1963.2732873703378,299.25535203222745,2198.2862447192333,695.6174367523004,2233.6622417819135,210.54811193639236,25.087348761275308,62.68055614347312,23.26576877496249,4.089196319507034,25.481874847858016,8.790294685937807,27.301333899477225,2.422726280425581,2020.7435505205826,4688.785093858525,2034.0878493224673,279.02452447995057,2077.855047061763,670.3326966822461,2058.0069028798366,178.05858138075462,21.27667580059442,46.72237619304193,21.04072557317041,2.9944865199435236,23.043010158304625,6.858597915278035,22.006551161814894,2.0722757229118773,1760.6247338686028,4482.177430279618,1872.1510337236687,278.82569311330093,2108.7107428184377,651.2126220860956,2056.2600624605684,180.86502269314033,27.868177745326975,70.94595194728173,29.67199128747913,4.275423008879454,32.0080095314383,10.204228536725887,32.292830939479266,2.697306874728853,2063.513316270106,4904.219267377148,1950.3860594966861,319.95884515867283,2311.817784677645,723.6625008626609,2404.1936247808985,217.87605536854724,32.39888565779055,74.48700821273647,29.940000758686434,5.033748502025816,36.74507574144936,11.084140772321563,37.19461712886418,3.502003859028098,2.4341881864429062,15.45893719806763,10,medium
