group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling,angle_angle_coupling,radius_radius_coupling,radius_to_angle_coupling,angle_to_radius_coupling,angle_radius_cross_coupling,angle_selectivity
Cntnap_het,OFT-0366-00,slow,3.5569772413601464,1,1.8350675283040263,0.3828561630974822,0.2086332830766826,0.22472961560800864,0.23283148737036372,0.00624834618182167,0.7330466713302239,0.010063233052769446,0.17228632175231548,0.09117477740254246,0.0685315211051717
Cntnap_het,OFT-0366-00,fast,5.913322054027955,2,2.382376828429559,0.34757556816859075,0.1458944546559032,0.1637981768929731,0.16686972896335034,0.0009933929238774826,0.6301540181237558,0.010940284803502204,0.04233067952882098,0.026635482166161593,0.03729584911135998
Cntnap_het,OFT-0366-00,medium,4.720387524680251,3,2.151538405868657,0.3188426596640528,0.14819287389635233,0.16338268280782256,0.16064974812712668,0.012505679055125922,0.5422035468185349,0.008200236890609731,0.11518692570498901,0.061693581297799366,0.20270632360861185
Cntnap_het,OFT-0371-00,fast,5.098992039646725,4,2.3789547016298593,0.41188182789689154,0.17313563289570197,0.19328260982003978,0.20093578430595563,0.0006726131837798177,0.7618499354254198,0.011397673956436339,0.03799540651776657,0.024696540237101453,0.027235117847371808
Cntnap_het,OFT-0371-00,medium,4.024962798169464,5,1.541438469344323,0.37941984957895786,0.2461466072923109,0.2571228724425177,0.25864126575757984,0.004679187837913183,0.7055718697340557,0.009980167505463234,0.3309918252351348,0.17048599637029901,0.027446171166750216
Cntnap_het,OFT-0371-00,slow,3.1711303647870133,6,1.0453411380206252,0.3673842036641314,0.3514491014481463,0.3466557673305094,0.3540384882894646,0.023045312792923912,0.6799881354677626,0.011816218771920614,0.698914289867971,0.3553652543199458,0.06484965120471665
Cntnap_het,OFT-0376-00,fast,5.204279806465986,7,1.9039857508320022,0.41998098397063355,0.22057989866106434,0.23482096114235795,0.23900514724088112,0.006910614872842839,0.7609372051040023,0.01198483115542303,0.20218748616677368,0.10708615866109836,0.06453322221327645
Cntnap_het,OFT-0376-00,slow,3.339187654518954,8,1.0951666382026692,0.33459237810477366,0.30551732168712636,0.317541769205095,0.30854544290299046,0.013749773654710987,0.6221044331403411,0.011028311020408854,0.5897242971418681,0.30037630408113847,0.045775160916144905
Cntnap_het,OFT-0376-00,medium,4.039729611148411,9,1.7248832695307632,0.35502024569926727,0.2058227660796124,0.21919024129062104,0.22396264047229997,0.006430555068445351,0.6931684513098223,0.010090920456666392,0.18819987729334303,0.09914539887500472,0.06485984363785278
Cntnap_het,OFT-0385-00,medium,4.235110503765973,10,2.384946628431752,0.4220196103704723,0.17695138555279785,0.18890495926076456,0.20343645455105797,0.003858700690207776,0.7399109699272344,0.010893572292786511,0.07567641170980001,0.04328499200129326,0.08914638796958739
Cntnap_het,OFT-0385-00,fast,5.631290101739387,11,2.1146117231894115,0.35561654574791174,0.16817108400947714,0.1888081093950568,0.18989521746021518,0.0012703583212841485,0.6760953616931051,0.010396809987196089,0.07864453690554032,0.0445206734463682,0.028534121857219538
Cntnap_het,OFT-0385-00,slow,3.3243946429041,12,0.8711776462293,0.279140722298906,0.32041768232587803,0.31160126361561113,0.3238614887166096,0.013757249259580686,0.553484825661692,0.009650485709695253,0.6841396886590579,0.3468950871843766,0.03965824183687166
Cntnap_het,OFT-0391-00,slow,3.93755107980959,13,1.82345605469699,0.3653510543512203,0.20036186417003174,0.20306343629281687,0.21905659393559307,0.006466040414023456,0.6581674885633382,0.009681240363385111,0.2096272824299745,0.1096542613966798,0.05896752512546895
Cntnap_het,OFT-0391-00,fast,6.38312149685913,14,2.205361580169426,0.3503016982821853,0.15884093630363938,0.17881489738298678,0.17589401381230435,0.0015321039612859384,0.6358245288772232,0.012319194537910326,0.0814182988274112,0.046868746682660764,0.032689245386899685
Cntnap_het,OFT-0391-00,medium,5.093760309029038,15,2.2886197216036614,0.32785401042208784,0.14325403531538078,0.16088215251953034,0.1628603098311732,0.0009466822778536055,0.5981111474983032,0.009772156043435221,0.056486142995284636,0.03312914951935993,0.028575508022033156
Cntnap_het,OFT-0403-00,medium,5.295256598957239,16,2.2367357716799128,0.3582758641341566,0.16017800075914712,0.18031665504803768,0.17508746235098777,0.0043926092500658,0.6499614988759903,0.011795193664274964,0.07361163293376215,0.042703413299018556,0.10286318846008392
Cntnap_het,OFT-0403-00,fast,6.9048632913996855,17,2.496682039498916,0.4372211752897212,0.17512088779133103,0.19750891009743768,0.20192408080108656,0.001386429990247821,0.7706241255256041,0.017168017887294395,0.042355121511372905,0.029761569699333648,0.04658457212620955
Cntnap_het,OFT-0403-00,slow,3.8337888979884895,18,1.9284717064766144,0.3632159948816794,0.18834395841113363,0.2048247127149346,0.2024126706522627,0.008722070736215105,0.639522881065883,0.010220044958851907,0.1823468551188572,0.09628345003885455,0.0905874346286446
Cntnap_het,OFT-0407-00,fast,6.431405795170391,19,2.0039142421758367,0.4213374689426855,0.2102572356016593,0.2303375672429102,0.2268114991604717,0.004455453273140445,0.7754176267550122,0.012630160998314205,0.1540658180506831,0.08334798952449865,0.05345603773478956
Cntnap_het,OFT-0407-00,medium,4.931123002230912,20,2.3539757414909595,0.35774098298986734,0.15197309669949344,0.17034153323807721,0.165543538837214,0.0011497982899370052,0.6342391078324753,0.011622049966358124,0.06376537385439056,0.03769371191037434,0.030503716181386455
Cntnap_het,OFT-0407-00,slow,3.6194524640806165,21,2.0469073307382546,0.38951365370705093,0.19029374112728675,0.20809416303061265,0.2167481882508503,0.0036918661573280935,0.7520092163623452,0.012319827591577195,0.09276401068777874,0.05254191913967797,0.07026515623674878
Cntnap_het,OFT-0419-00,fast,6.15438378537604,22,2.2271512225734913,0.4255097259729116,0.191055605771229,0.2142584117483991,0.2182653281183935,0.0014060480895800756,0.8044430860526156,0.014624044124793501,0.060976304918768424,0.037800174521780965,0.037196867669748244
Cntnap_het,OFT-0419-00,slow,3.610904247392094,23,1.8906834110983013,0.35719304150343767,0.18892271408672465,0.19911139101016123,0.2138700882017588,0.0050043771867140695,0.6830345272452619,0.011438971783542858,0.1403481438397362,0.07589355781163953,0.0659394200379227
Cntnap_het,OFT-0419-00,medium,4.798318318768427,24,2.438437112695688,0.3619798975467646,0.14844750174696794,0.16506589694218438,0.16852788773418687,0.0009825341812836016,0.6399575410456249,0.011109217737345202,0.04850691192351617,0.029808064830430688,0.032962025105385054
Cntnap_het,OFT-0420-00,medium,5.1145163691582605,25,2.530555415108493,0.4157891658737571,0.16430747313072805,0.1807461146265566,0.1877778898302289,0.0009042845415550594,0.7277082851921822,0.013330786429965743,0.04102738273072385,0.027179084580344796,0.03327133917560322
Cntnap_het,OFT-0420-00,fast,6.260797074478718,26,2.1813618420014045,0.3674351765955686,0.1684430200990616,0.18968336229834215,0.19512139499510783,0.0011478942326417511,0.7057912817459651,0.014339488999370976,0.051989493666521745,0.03316449133294636,0.03461214650083919
Cntnap_het,OFT-0420-00,slow,3.826474227591128,27,1.853864083938891,0.3239874706080587,0.1747633353571881,0.19454209433570077,0.2016513672853793,0.00209876194949763,0.6771465796864411,0.013756711444695341,0.0806633559735537,0.04721003370912452,0.04445584517962316
Cntnap_het,OFT-0421-00,slow,3.93695947028603,28,2.5539554891559506,0.3558637612539501,0.13933827851148592,0.15578622610649331,0.1551098347213015,0.0009176481930278874,0.5930478966426247,0.00905330292551497,0.06259700765600835,0.03582515529076166,0.02561463266746883
Cntnap_het,OFT-0421-00,fast,6.956761347020027,29,2.422396705892218,0.3886853590157564,0.16045487432769426,0.1796033102182576,0.18227798749806975,0.000721652327980721,0.7033392688680928,0.011178236368649124,0.0406955820900853,0.025936909229367214,0.027823374080502467
