group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0432-00,fast,46,3.2064537013906143,4.906526210308067,1.2106741573033708,1.9846835956713256,2.7652825063918187
Cntnap_het,OFT-0432-00,slow,47,3.0193532129762484,3.8744052653077663,1.2106741573033708,2.1211405589551715,2.7389387528764777
Cntnap_het,OFT-0432-00,medium,48,3.0658439483426005,4.491189989785496,1.3174157303370786,2.0934198467845535,2.7815021830500815
Cntnap_het,OFT-0434-00,medium,49,2.984293537706023,4.686792006777034,1.3707865168539326,2.0204335557780024,2.715466579420791
Cntnap_het,OFT-0434-00,fast,50,2.982811224486657,5.629981753577259,1.3174157303370786,1.8850751000015307,2.610759824240718
Cntnap_het,OFT-0434-00,slow,51,3.177250075703639,1.5839575530586767,0.5702247191011236,2.3313585511856405,2.817232287797097
Cntnap_het,OFT-0436-00,fast,52,3.069424990401443,5.093925965759552,1.3707865168539326,1.979046120135167,2.7742842255077957
Cntnap_het,OFT-0436-00,slow,53,3.172263635610314,4.14440965186959,1.2640449438202248,2.22298119578354,2.8699594389609238
Cntnap_het,OFT-0436-00,medium,54,3.056826719418232,5.110547299746285,1.5842696629213484,2.101628043185647,2.7312159896077586
Cntnap_het,OFT-0439-00,fast,55,3.0023430872235006,5.462998837659822,1.5842696629213484,2.101665289322261,2.841578326622269
Cntnap_het,OFT-0439-00,slow,56,3.118720126305226,2.359550561797753,0.9438202247191011,2.451772601888881,2.84414466140313
Cntnap_het,OFT-0439-00,medium,57,3.08260867043764,4.396678065461652,1.2640449438202248,2.1002689597635644,2.895556475898331
Cntnap_het,OFT-0442-00,fast,58,3.124875070131324,5.711610486891385,1.3707865168539326,1.8766331209269218,2.6530032798619634
Cntnap_het,OFT-0442-00,medium,59,3.0653110146018663,5.214805023132849,1.4775280898876404,2.0030725119567103,2.730219118248223
Cntnap_het,OFT-0442-00,slow,60,3.1530458924571163,1.1699589223148483,0.35674157303370785,2.06870837473965,2.6305896504949895
Cntnap_het,OFT-0443-00,fast,61,3.102895297543715,4.622511334516065,1.3174157303370786,2.040066936985011,2.7920955293944245
Cntnap_het,OFT-0443-00,slow,62,3.054281657139336,3.9054005074302283,1.2106741573033708,2.125422369146172,2.792672573859404
Cntnap_het,OFT-0443-00,medium,63,2.9998904522209826,4.75433174450141,1.3707865168539326,2.010695538779094,2.6617126069098838
Cntnap_het,OFT-0444-00,fast,64,3.021580835481419,5.735119951412087,1.4241573033707866,1.9265127837291764,2.6747929040801908
Cntnap_het,OFT-0444-00,medium,65,3.3927319629451334,4.465816035040945,1.3174157303370786,2.090834477929295,2.758339193868473
Cntnap_het,OFT-0444-00,slow,66,3.154251524977572,3.9054005074302283,1.2106741573033708,2.1847907361019585,2.8308449548281165
Cntnap_het,OFT-0446-00,fast,67,2.956424930947593,5.477528089887642,1.4241573033707866,1.9625967537012097,2.7077306601047852
Cntnap_het,OFT-0446-00,medium,68,3.0369109242786916,4.32927922543629,1.3707865168539326,2.1900101532425276,2.762577525915121
Cntnap_het,OFT-0446-00,slow,69,2.816731921040049,4.315628192032687,1.4241573033707866,2.158703254178916,2.708231799268312
Cntnap_het,OFT-0447-00,fast,70,3.0157591519445113,5.166336197400308,1.3174157303370786,1.9504030454054546,2.6645596114267276
Cntnap_het,OFT-0447-00,medium,71,3.262837105125922,5.210877707213808,1.797752808988764,2.2160246209391383,2.7048974199078946
Cntnap_het,OFT-0447-00,slow,72,3.0841483228916347,3.3359573214932947,1.050561797752809,2.126168326965115,2.746208542885646
Cntnap_het,OFT-0448-00,fast,73,3.0877926216787404,7.584269662921348,1.7443820224719102,1.872829070737007,2.6366799390023323
Cntnap_het,OFT-0448-00,slow,74,3.053405659448253,4.910887253002712,1.4241573033707866,2.067393106703865,2.6834168469522224
Cntnap_het,OFT-0448-00,medium,75,3.0592061238839325,4.76998092007632,1.2640449438202248,2.0357085094776917,2.7512436306760013
Cntnap_het,OFT-0450-00,fast,76,3.234685993907499,5.7736106893410275,1.4241573033707866,1.9187851915308145,2.6722145753755977
Cntnap_het,OFT-0450-00,slow,77,3.063642769218369,4.365562155585772,1.3707865168539326,2.1854972716609438,2.7167240624379754
Cntnap_het,OFT-0450-00,medium,78,3.1194447071584266,5.140449438202247,1.3707865168539326,1.97851308475875,2.709404799872962
Cntnap_het,OFT-0452-00,fast,79,3.1056139071422857,6.236505838290372,1.3174157303370786,1.7465391843356317,2.518204011903923
Cntnap_het,OFT-0452-00,slow,80,2.9671787513248202,4.009074248322602,1.2106741573033708,2.0716183355046325,2.674990139364
Cntnap_het,OFT-0452-00,medium,81,3.0596930142240706,5.647036032545524,1.6376404494382022,2.0096568464513984,2.680926526767823
Cntnap_het,OFT-0454-00,medium,82,3.1346820974312406,4.382022471910113,1.4241573033707866,2.187761334178785,2.8186137423671234
Cntnap_het,OFT-0454-00,slow,83,2.948066394717052,4.018900831954636,1.6376404494382022,2.387708593149813,2.7476841152506815
Cntnap_het,OFT-0454-00,fast,84,3.033064406862888,5.030832671282109,1.3707865168539326,2.0164401500250175,2.7912258680399242
Cntnap_het,OFT-0492-00,slow,85,3.1173191569414453,2.7699750312109863,0.9971910112359551,2.366473527744201,2.9380444343044068
