group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling,angle_angle_coupling,radius_radius_coupling,radius_to_angle_coupling,angle_to_radius_coupling,angle_radius_cross_coupling,angle_selectivity
Cntnap_het,OFT-0439-00,slow,3.4915501818672725,56,1.1415797684344782,0.9040874667591252,0.7919617110935301,0.7358988332607327,0.8199931500099289,0.9040874667591252,NaN,0.7919617110935301,NaN,0.7919617110935301,1.1415797684344782
Cntnap_het,OFT-0439-00,medium,4.655769030794689,57,1.0431692518031208,0.8740096748842651,0.8378407179597529,0.819756239497497,0.8468829571908809,0.8740096748842651,NaN,0.8378407179597529,NaN,0.8378407179597529,1.0431692518031208
Cntnap_het,OFT-0442-00,fast,5.9532459112192875,58,1.1268273577506542,0.883607235409581,0.7841549367184486,0.7344287873728823,0.8090180113912318,0.883607235409581,NaN,0.7841549367184486,NaN,0.7841549367184486,1.1268273577506542
Cntnap_het,OFT-0442-00,medium,4.780366457350533,59,1.1432416976561393,0.8345686086399762,0.7300018975436244,0.6777185419954485,0.7561435753177123,0.8345686086399762,NaN,0.7300018975436244,NaN,0.7300018975436244,1.1432416976561393
Cntnap_het,OFT-0442-00,slow,3.84071768984217,60,1.195583627940662,0.9311821025788024,0.7788515004866041,0.7026861994405051,0.8169341510096537,0.9311821025788024,NaN,0.7788515004866041,NaN,0.7788515004866041,1.195583627940662
Cntnap_het,OFT-0443-00,fast,5.469728380248349,61,1.1047648874949665,0.753689018177782,0.6822166659249622,0.6464804897985521,0.7000847539881672,0.753689018177782,NaN,0.6822166659249622,NaN,0.6822166659249622,1.1047648874949665
Cntnap_het,OFT-0443-00,slow,3.316955961436398,62,1.1384325586330344,0.8913090108185504,0.7829264931501819,0.7287352343159976,0.8100221225672739,0.8913090108185504,NaN,0.7829264931501819,NaN,0.7829264931501819,1.1384325586330344
Cntnap_het,OFT-0443-00,medium,4.1812180444374185,63,1.0742521870122843,0.9588544677227471,0.8925785577309534,0.8594406027350567,0.9091475352289018,0.9588544677227471,NaN,0.8925785577309534,NaN,0.8925785577309534,1.0742521870122843
Cntnap_het,OFT-0444-00,fast,5.906841188241731,64,1.0588638955930627,0.9319083591005954,0.8801021198089294,0.8541990001630964,0.8930536796318458,0.9319083591005954,NaN,0.8801021198089294,NaN,0.8801021198089294,1.0588638955930627
Cntnap_het,OFT-0444-00,medium,4.394346820493563,65,1.0834994848034125,0.909623732133218,0.8395239175386022,0.8044740102412944,0.8570488711872561,0.909623732133218,NaN,0.8395239175386022,NaN,0.8395239175386022,1.0834994848034125
Cntnap_het,OFT-0444-00,slow,3.5048198949107467,66,1.0683011991507096,0.9238826604244268,0.8648147742967112,0.8352808312328535,0.87958174582864,0.9238826604244268,NaN,0.8648147742967112,NaN,0.8648147742967112,1.0683011991507096
Cntnap_het,OFT-0446-00,fast,6.296518682232021,67,1.1266028971520352,0.7885028785859154,0.6998942400904432,0.6555899208427074,0.7220463997143114,0.7885028785859154,NaN,0.6998942400904432,NaN,0.6998942400904432,1.1266028971520352
Cntnap_het,OFT-0446-00,medium,4.855388597204951,68,1.151105811472587,0.7937057948916995,0.6895159306652507,0.6374209985520263,0.7155633967218629,0.7937057948916995,NaN,0.6895159306652507,NaN,0.6895159306652507,1.151105811472587
Cntnap_het,OFT-0446-00,slow,3.775955744729649,69,1.0772820584945082,0.958429665629924,0.8896738398941877,0.8552959270263196,0.906862796328122,0.958429665629924,NaN,0.8896738398941877,NaN,0.8896738398941877,1.0772820584945082
Cntnap_het,OFT-0447-00,fast,5.68079539705648,70,1.1272836283372558,0.8729094439744237,0.7743476637392187,0.7250667736216161,0.7989881087980201,0.8729094439744237,NaN,0.7743476637392187,NaN,0.7743476637392187,1.1272836283372558
Cntnap_het,OFT-0447-00,medium,4.188865910182956,71,1.09027661609103,0.852950892992068,0.7823252194935207,0.7470123827442471,0.7999816378681575,0.852950892992068,NaN,0.7823252194935207,NaN,0.7823252194935207,1.09027661609103
Cntnap_het,OFT-0447-00,slow,3.4198335140017027,72,1.0297701827347674,0.8756218125329486,0.8503079883392565,0.8376510762424104,0.8566364443876795,0.8756218125329486,NaN,0.8503079883392565,NaN,0.8503079883392565,1.0297701827347674
Cntnap_het,OFT-0448-00,fast,5.652551281838583,73,1.083091866188071,0.8286902422860813,0.7651153777035061,0.7333279454122186,0.78100909384915,0.8286902422860813,NaN,0.7651153777035061,NaN,0.7651153777035061,1.083091866188071
Cntnap_het,OFT-0448-00,slow,3.404352953209256,74,1.14298814185597,0.9989507686981133,0.8739817432191637,0.8114972304796886,0.905223999588901,0.9989507686981133,NaN,0.8739817432191637,NaN,0.8739817432191637,1.14298814185597
