rank,n_features,n_delays,delay_interval,n_transitions,dataset,group,line,genotype,state_space,subject,speed_condition,n_bouts,n_frames,n_est_strides,mean_speed,median_speed,speed_min,speed_max,stride_frequency,henrici,tgmax,log_tgmax,resolvent_peak_frequency,resolvent_peak_gain,gain_h1,qfactor_h1,gain_h2,qfactor_h2,gain_h3,qfactor_h3,gain_h4,qfactor_h4,gain_h5,qfactor_h5,harmonic_entropy,h1_concentration,spectral_decay_rate,io_frequency,io_gain_mean,io_gain_max,io_1_from_1,io_1_from_2,io_1_from_3,io_1_from_4,io_1_from_5,io_1_from_6,io_1_from_7,io_1_from_8,io_2_from_1,io_2_from_2,io_2_from_3,io_2_from_4,io_2_from_5,io_2_from_6,io_2_from_7,io_2_from_8,io_3_from_1,io_3_from_2,io_3_from_3,io_3_from_4,io_3_from_5,io_3_from_6,io_3_from_7,io_3_from_8,io_4_from_1,io_4_from_2,io_4_from_3,io_4_from_4,io_4_from_5,io_4_from_6,io_4_from_7,io_4_from_8,io_5_from_1,io_5_from_2,io_5_from_3,io_5_from_4,io_5_from_5,io_5_from_6,io_5_from_7,io_5_from_8,io_6_from_1,io_6_from_2,io_6_from_3,io_6_from_4,io_6_from_5,io_6_from_6,io_6_from_7,io_6_from_8,io_7_from_1,io_7_from_2,io_7_from_3,io_7_from_4,io_7_from_5,io_7_from_6,io_7_from_7,io_7_from_8,io_8_from_1,io_8_from_2,io_8_from_3,io_8_from_4,io_8_from_5,io_8_from_6,io_8_from_7,io_8_from_8,participation_ratio,qfactor_median,model_index,speed_bin
40,8,26,1,3787,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0366-00,slow,93,6205,182.0,3.5569772413601464,3.578225479006043,2.3688241576158138,4.174487813107315,2.857142857142857,0.5523333792097656,29.209970522997477,1.4655311187090514,3.833333333333334,1059.9339563528333,478.0178703695059,0.7860766179053564,265.90758420962914,0.8679378339526498,109.42506794172687,0.8392562091846206,74.839932395056,0.8835172268603171,13.226303911998269,0.9528971049794978,1.212586826357974,5.188374021065619,-0.844267832282945,2.857142857142857,53.94236548862937,149.0170922843655,149.0170922843653,28.229175840197108,149.0170922843655,28.229175840197144,97.14835122239067,30.212175644053023,97.14835122239103,30.212175644053207,24.4746803389988,90.68836385240019,24.474680338998763,90.6883638524001,32.5840870233821,26.926018161023144,32.584087023382146,26.926018161022938,149.0170922843653,28.229175840197104,149.0170922843655,28.229175840197144,97.14835122239067,30.212175644053016,97.14835122239104,30.21217564405321,24.474680338998805,90.68836385240019,24.474680338998763,90.6883638524001,32.5840870233821,26.92601816102315,32.58408702338214,26.92601816102294,127.38895387292789,33.92026495022812,127.38895387292821,33.92026495022829,101.30199666123768,13.922387478168735,101.30199666123787,13.922387478168892,13.240496837653758,26.261645866691342,13.240496837653753,26.26164586669129,15.000965220604037,52.76119256374764,15.000965220604067,52.761192563747755,127.38895387292789,33.920264950228116,127.38895387292827,33.92026495022827,101.30199666123771,13.922387478168725,101.30199666123781,13.922387478168881,13.240496837653744,26.261645866691346,13.240496837653744,26.26164586669129,15.000965220604042,52.76119256374764,15.000965220604078,52.76119256374776,5.184464783356297,0.8679378339526498,1,slow
40,8,26,1,6032,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0366-00,fast,94,8476,333.0,5.913322054027955,5.8297779558957,5.204242657346286,8.060920285308828,3.8461538461538463,0.547106285294082,21.9099011688062,1.3406404185493446,4.833333333333333,716.0774307538346,239.96998215776372,1.0248723713625216,117.78015337759008,0.832331933975279,97.02194538830824,14.646202666829778,10.17307783351461,0.7303076535101106,27.843985079325808,11.440502238048499,1.2549122599214193,3.8436422370626597,-0.6756868724456635,3.8461538461538463,26.84364446481068,65.45585782577537,56.35246581060987,14.712875894294744,56.352465810609786,14.712875894294852,61.62279136187714,19.734806714782934,61.622791361877,19.734806714782923,11.597571585583035,43.37664699783052,11.59757158558302,43.37664699783054,13.00212292581923,7.747729626897287,13.002122925819188,7.747729626897338,56.352465810609864,14.712875894294747,56.3524658106098,14.712875894294847,61.62279136187715,19.734806714782927,61.62279136187702,19.734806714782923,11.597571585583031,43.37664699783052,11.597571585583017,43.37664699783054,13.00212292581923,7.74772962689729,13.002122925819185,7.747729626897342,50.44226384670902,21.138651068483654,50.44226384670897,21.138651068483767,65.45585782577535,22.23348202588182,65.4558578257752,22.2334820258818,3.046576609640162,9.27471384098346,3.0465766096401805,9.274713840983457,5.000488186088534,24.75926711571421,5.000488186088534,24.75926711571421,50.442263846709054,21.138651068483657,50.44226384670898,21.138651068483775,65.45585782577537,22.233482025881823,65.45585782577523,22.233482025881802,3.046576609640163,9.274713840983464,3.0465766096401823,9.27471384098346,5.000488186088533,24.759267115714216,5.000488186088535,24.759267115714206,3.570353307810019,1.0248723713625216,2,fast
40,8,26,1,5150,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0366-00,medium,93,7568,242.0,4.720387524680251,4.738295133781377,4.176937617193401,5.199570278825266,3.125,0.5746477361678122,22.855270766810083,1.3589863707504837,4.666666666666667,662.174579902194,226.2005792018346,0.6736728644570296,240.07408063671843,1.4390559792776154,67.79168977420586,0.7372094166216256,51.37066542486123,0.9208527096091116,13.273228505272558,0.94307593647442,1.2759817786935164,3.7965107155519786,-0.7213226270988226,3.125,28.030667771513247,64.67474028222391,64.67474028222381,9.43459932571502,64.67474028222391,9.434599325715082,47.983972110255564,20.27292807049134,47.98397211025551,20.272928070491524,14.752099834006916,57.53521384997106,14.752099834006941,57.53521384997115,12.334448311673821,9.43140422509289,12.334448311673828,9.431404225092939,64.67474028222381,9.434599325715018,64.6747402822239,9.434599325715077,47.983972110255564,20.27292807049134,47.98397211025552,20.27292807049152,14.752099834006922,57.53521384997106,14.752099834006945,57.53521384997116,12.334448311673823,9.431404225092892,12.33444831167383,9.43140422509294,64.51429261233984,11.760644951358259,64.51429261233991,11.760644951358346,45.38771566511853,21.89962095163123,45.387715665118456,21.899620951631462,7.704066999865937,20.479377131877676,7.704066999865991,20.479377131877747,5.931434079290832,34.39412594329852,5.931434079290838,34.394125943298526,64.51429261233986,11.760644951358257,64.51429261233991,11.760644951358344,45.38771566511853,21.899620951631235,45.38771566511845,21.899620951631466,7.704066999865936,20.47937713187768,7.704066999865991,20.479377131877744,5.93143407929083,34.39412594329851,5.9314340792908355,34.394125943298526,4.117783381687159,0.9208527096091116,3,medium
40,8,26,1,3497,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0371-00,fast,59,5031,176.0,5.098992039646725,5.020430739824048,4.403525100900041,6.6606080804135095,3.3333333333333335,0.617807173177425,29.75710570106404,1.4735906876539377,5.0,898.6012243935792,409.23577655062496,1.0457516339869433,209.79584443992348,0.9283030909592066,87.26400386649841,4.202784344628405,43.1144775240477,0.9599016100849806,10.64779503285592,0.7616871370084869,1.1597324585643745,6.2776582789727,-0.8880153300743956,3.3333333333333335,40.55925386664013,102.8331058871708,97.05473795811379,34.0001850785541,97.05473795811395,34.00018507855396,95.83339116081173,18.089997791559636,95.83339116081173,18.089997791559703,14.851217878754516,26.470332687351156,14.851217878754525,26.470332687351146,12.387431000730947,12.476289414417787,12.387431000730919,12.476289414417822,97.05473795811378,34.00018507855409,97.05473795811395,34.00018507855396,95.83339116081173,18.089997791559636,95.83339116081173,18.08999779155971,14.851217878754527,26.47033268735116,14.851217878754538,26.470332687351153,12.387431000730963,12.476289414417792,12.387431000730937,12.476289414417824,102.83310588717066,37.402889290309076,102.8331058871708,37.402889290308956,100.71396551653164,28.26215311291708,100.71396551653164,28.262153112917176,6.850855614617451,21.10412706159995,6.850855614617482,21.104127061599883,8.738941970059836,31.878440442742622,8.738941970059805,31.87844044274267,102.83310588717065,37.40288929030906,102.8331058871708,37.40288929030896,100.71396551653164,28.262153112917083,100.71396551653166,28.262153112917176,6.850855614617461,21.104127061599957,6.850855614617491,21.10412706159989,8.738941970059845,31.878440442742626,8.738941970059807,31.87844044274267,3.6345494710228183,0.9599016100849806,4,fast
40,8,26,1,2848,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0371-00,medium,59,4382,135.0,4.024962798169464,4.042399635258758,3.6439415703289004,4.395824174131656,3.125,0.5759297028747896,29.28196002693224,1.4666001434379714,4.0,1375.7870982874633,473.6840142066874,0.8701705534284819,253.61144701459042,0.9569377990430695,112.43552095777075,0.9158907037093689,164.9645937632747,29.048656499637648,9.863140877993036,0.7024741138289177,1.286364201023411,3.415168120482039,-0.8173544086685932,3.125,44.89518148948848,121.80801492274344,117.43416436606337,22.781281302146727,117.43416436606337,22.781281302146457,111.63459325153195,30.759161902593203,111.6345932515319,30.759161902593213,7.774552152645911,33.146518982965894,7.774552152645927,33.146518982965894,7.6119768878295275,21.150150837920915,7.611976887829584,21.150150837920762,117.43416436606338,22.781281302146727,117.43416436606337,22.781281302146457,111.63459325153198,30.75916190259321,111.63459325153191,30.759161902593213,7.7745521526459225,33.1465189829659,7.774552152645935,33.14651898296591,7.61197688782953,21.150150837920926,7.611976887829584,21.15015083792077,121.80801492274344,28.832308670111953,121.8080149227434,28.83230867011179,118.6580117607587,26.905983544180998,118.65801176075857,26.905983544180977,9.493528673501537,17.281070264647013,9.493528673501531,17.28107026464702,14.474160087708672,28.577426224466237,14.474160087708647,28.577426224466166,121.80801492274342,28.832308670111953,121.8080149227434,28.83230867011179,118.65801176075868,26.905983544181005,118.65801176075855,26.90598354418098,9.493528673501537,17.28107026464701,9.493528673501537,17.28107026464702,14.47416008770868,28.577426224466237,14.474160087708649,28.577426224466176,3.9597936536577043,0.9158907037093689,5,medium
40,8,26,1,1882,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0371-00,slow,59,3416,85.0,3.1711303647870133,3.2451118585912044,2.551565428134999,3.627857782389278,2.3255813953488373,0.5580285536004588,32.219370515351955,1.5081170511552147,3.0,900.5766361343012,568.9722805209841,0.7023273372136939,376.7076306473773,0.9159212880143147,167.21531090449443,0.8094844595848109,95.9855954600304,0.7687276776196454,89.8672700204647,0.9506477178810435,1.3618198552090854,4.323482683855015,-0.505826706330331,2.3255813953488373,69.55957829826976,145.85556666391548,137.64846480631695,49.36177749705537,137.64846480631726,49.36177749705544,133.09503012335867,41.210818145806634,133.09503012335924,41.210818145806776,32.122539996961876,97.45376400986173,32.122539996961905,97.45376400986162,43.009061497150824,18.4019015204684,43.009061497150576,18.40190152046827,137.64846480631695,49.36177749705537,137.6484648063172,49.361777497055414,133.0950301233587,41.210818145806634,133.0950301233592,41.21081814580677,32.12253999696189,97.4537640098617,32.12253999696191,97.45376400986162,43.00906149715084,18.401901520468396,43.00906149715059,18.401901520468268,132.33588823776267,47.44949002558749,132.33588823776284,47.44949002558753,145.85556666391474,41.67911873507806,145.85556666391548,41.67911873507828,37.775085830634,49.37842966075364,37.77508583063412,49.37842966075361,39.22620198771124,66.95011403389252,39.22620198771123,66.95011403389253,132.33588823776265,47.44949002558748,132.3358882377629,47.44949002558752,145.85556666391477,41.679118735078056,145.85556666391548,41.679118735078276,37.775085830634005,49.37842966075364,37.77508583063411,49.37842966075358,39.22620198771123,66.95011403389252,39.22620198771123,66.95011403389255,5.6634892889260335,0.8094844595848109,6,slow
40,8,26,1,3504,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0376-00,fast,51,4830,180.0,5.204279806465986,5.0874917065968,4.436280696644863,7.095421220646593,3.225806451612903,0.5558620861598078,29.72871605336302,1.4731761529661018,5.833333333333333,782.4797467336641,304.65079192426776,0.6937684417744089,443.1269188666076,1.8734266143668719,67.78240497366299,0.749425050469104,48.33321243094769,0.9734610189703357,8.57971426023787,0.744077030574603,1.1157133908465822,5.2473697980297835,-0.9355268407670572,3.225806451612903,34.84458746155454,75.86837113271959,74.38545076397118,48.99198481777909,74.38545076397122,48.99198481777932,55.07373721560709,22.66600718553379,55.073737215606975,22.666007185533736,10.608636038406647,44.2002123865027,10.608636038406674,44.200212386502706,12.839076655113127,9.479708431268634,12.839076655113022,9.479708431268618,74.38545076397116,48.99198481777909,74.38545076397122,48.99198481777931,55.07373721560708,22.66600718553379,55.07373721560697,22.666007185533733,10.608636038406653,44.20021238650271,10.608636038406676,44.200212386502706,12.839076655113134,9.479708431268637,12.839076655113027,9.47970843126862,75.86837113271949,37.3184229176388,75.86837113271959,37.318422917639076,66.21937715502068,35.5418839218024,66.21937715502057,35.541883921802345,7.983946274899952,14.782900668596238,7.983946274899968,14.782900668596211,9.05049399793049,32.50318982208234,9.050493997930502,32.503189822082355,75.8683711327195,37.31842291763881,75.86837113271959,37.31842291763908,66.21937715502068,35.54188392180241,66.21937715502057,35.541883921802345,7.983946274899948,14.782900668596234,7.983946274899964,14.782900668596213,9.050493997930484,32.50318982208235,9.050493997930497,32.50318982208235,3.6898758181138764,0.749425050469104,7,fast
40,8,26,1,1830,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0376-00,slow,51,3156,82.0,3.339187654518954,3.3795709766857533,2.8577771264941383,3.66923082960529,2.4390243902439024,0.5250528319306245,19.135469932366902,1.2818391321747207,3.166666666666667,1171.9674412571287,234.6356144423111,0.4656015062208746,296.02798842926285,1.7750461789357626,114.62626423876169,3.6873439600538527,51.66207824200154,0.80712285923274,34.39772036109105,0.9474699000656259,1.3522627631359305,2.822033233862494,-0.5585816869878059,2.4390243902439024,27.08456338081273,66.85945194963509,48.73106727944695,22.40575105031784,48.73106727944684,22.40575105031794,58.93897403709416,14.769861324879903,58.938974037094205,14.769861324879876,10.319488313243102,30.814019239828458,10.31948831324304,30.814019239828436,18.214506090263438,5.28781267901258,18.21450609026346,5.287812679012593,48.731067279446954,22.405751050317836,48.73106727944685,22.405751050317935,58.93897403709414,14.769861324879903,58.93897403709418,14.769861324879876,10.319488313243104,30.814019239828472,10.319488313243042,30.814019239828436,18.214506090263445,5.287812679012583,18.21450609026346,5.287812679012594,59.84975582818993,27.51964907101772,59.8497558281898,27.519649071017785,66.85945194963503,15.07166964437547,66.85945194963509,15.071669644375486,7.153047960100726,10.917380469991357,7.1530479601006745,10.917380469991341,8.892982505905248,27.60759664970162,8.892982505905266,27.607596649701634,59.84975582818994,27.519649071017724,59.84975582818981,27.519649071017792,66.85945194963503,15.071669644375467,66.85945194963509,15.071669644375488,7.153047960100725,10.917380469991357,7.153047960100678,10.917380469991338,8.892982505905245,27.60759664970163,8.892982505905263,27.607596649701634,3.888182348353771,0.9474699000656259,8,slow
40,8,26,1,2756,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0376-00,medium,51,4082,116.0,4.039729611148411,3.996949373119759,3.681442823761154,4.432088570846468,2.898550724637681,0.551225791123921,35.29931012522649,1.5477662178032607,4.0,1312.794648922745,520.4159541469942,0.7560614867004143,471.9662862562706,1.4293977991740918,85.26008591541014,0.7823128835930756,49.50691706148027,0.8724005190783216,12.76799288951615,0.9380043605477857,1.1035402231149518,7.723195480368946,-0.9670168996841787,2.898550724637681,52.490854251076044,133.20692451048706,131.81280063697454,43.19432271940938,131.81280063697474,43.19432271941016,96.02449868986908,36.703073697808044,96.02449868986872,36.70307369780827,10.57937741095807,37.197555427446886,10.579377410958168,37.19755542744687,13.279659123636238,15.146031826323199,13.279659123636263,15.146031826323076,131.81280063697457,43.194322719409385,131.81280063697477,43.19432271941017,96.02449868986905,36.70307369780804,96.02449868986875,36.70307369780827,10.579377410958068,37.19755542744689,10.579377410958163,37.19755542744687,13.279659123636247,15.146031826323197,13.279659123636273,15.146031826323073,133.2069245104869,70.98315106320923,133.20692451048706,70.9831510632099,124.77474052449377,42.15215011246083,124.77474052449331,42.15215011246105,8.870762563167272,29.938553436159676,8.870762563167405,29.938553436159676,12.788645362344717,33.20142091246843,12.7886453623448,33.2014209124684,133.2069245104869,70.98315106320923,133.20692451048706,70.9831510632099,124.7747405244938,42.15215011246082,124.77474052449331,42.15215011246105,8.870762563167272,29.938553436159676,8.870762563167403,29.938553436159673,12.788645362344722,33.201420912468436,12.788645362344802,33.20142091246841,3.819065373695115,0.8724005190783216,9,medium
40,8,26,1,2819,ASD,Cntnap_het,Cntnap,het,body_aligned_xy,OFT-0385-00,medium,61,4405,132.0,4.235110503765973,4.230333727811016,3.8102699752595175,4.690061669682161,3.053435114503817,0.5670826375799173,26.94368638309378,1.4304570147837599,4.0,1239.0278496023695,368.65422229207684,0.6144505324117909,268.2183570180459,0.9365916478708161,101.59934631096112,0.8810633333104002,73.24222113088119,9.194064800199882,12.205257413029273,0.9056775083340164,1.260828176130803,4.217008891946735,-0.8114014054374813,3.053435114503817,39.0651537411365,98.02048104453658,87.62281463946441,23.413046376035236,87.6228146394644,23.41304637603514,89.34966663545582,27.10533735700352,89.34966663545636,27.10533735700336,6.650976091650195,27.73577824235442,6.650976091650162,27.73577824235442,14.83444467023608,13.533489814511627,14.83444467023609,13.5334898145116,87.62281463946442,23.413046376035247,87.62281463946441,23.41304637603514,89.34966663545582,27.105337357003528,89.34966663545636,27.105337357003368,6.650976091650196,27.735778242354417,6.650976091650165,27.735778242354417,14.834444670236081,13.53348981451163,14.834444670236088,13.533489814511602,89.16495288975953,28.394532227764667,89.16495288975942,28.394532227764586,98.02048104453587,34.45725319254452,98.02048104453655,34.45725319254431,10.02830968767764,27.197748623515984,10.028309687677579,27.197748623515945,16.44862072625338,31.085007639420862,16.448620726253388,31.085007639420834,89.16495288975956,28.394532227764678,89.16495288975945,28.39453222776459,98.02048104453587,34.45725319254453,98.02048104453658,34.45725319254431,10.028309687677638,27.197748623515988,10.028309687677574,27.197748623515945,16.448620726253385,31.085007639420866,16.448620726253388,31.08500763942084,3.499566820075606,0.9056775083340164,10,medium
