group,speed_bin,n_models,n_subjects,n_bouts,mean_speed_mean,mean_speed_sem,mean_speed_median,henrici_mean,henrici_sem,henrici_median,log_tgmax_mean,log_tgmax_sem,log_tgmax_median,participation_ratio_mean,participation_ratio_sem,participation_ratio_median,rank_mean,rank_sem,rank_median,stride_frequency_mean,stride_frequency_sem,stride_frequency_median,resolvent_peak_gain_mean,resolvent_peak_gain_sem,resolvent_peak_gain_median,qfactor_median_mean,qfactor_median_sem,qfactor_median_median,harmonic_entropy_mean,harmonic_entropy_sem,harmonic_entropy_median,h1_concentration_mean,h1_concentration_sem,h1_concentration_median,spectral_decay_rate_mean,spectral_decay_rate_sem,spectral_decay_rate_median,io_gain_max_mean,io_gain_max_sem,io_gain_max_median
TSC_het,fast,63,63,3482,4.975367165788127,0.07250388266706728,4.935630373348878,0.5821664530073688,0.004255720985794902,0.5790162496797115,1.43813064101834,0.014035807276780011,1.458409912742843,3.1894151629430088,0.05425769518470048,3.087269547522219,40.0,0.0,40.0,3.130531875242911,0.04891328610019571,3.225806451612903,1346.6731271056049,52.452184135033455,1304.7851973635886,0.9472227910341641,0.018214691402450262,0.9252482185210701,1.233932847341677,0.013186731834452896,1.230812460293511,5.04879871367938,0.23201190084012518,5.094674868778453,-0.7452086752682581,0.018765377015752795,-0.7724975430820948,108.38949450893907,5.765539876248626,105.98969161019954
TSC_het,medium,63,63,3441,4.035610073391424,0.052239366957242406,4.005766349865509,0.569579951790349,0.004167457647585767,0.5786427561033333,1.449354585332241,0.014753524808030752,1.4801273613139014,3.5630425953940073,0.08361303671600816,3.4364061680581273,40.0,0.0,40.0,2.74815840073265,0.04633058047676016,2.727272727272727,2184.8192873918506,724.8506104537664,1351.7938297191758,0.9450465412923931,0.027283126857285605,0.9053870529651501,1.2559979924529812,0.015241331976799433,1.2482334663121317,4.888683299792523,0.3535830899350637,4.376637840941911,-0.6820982620123605,0.021832816737852218,-0.700493565602887,131.2292171562287,7.888599679303844,118.0985253218189
TSC_hom,fast,35,35,2568,4.226256909514822,0.09364969102194383,4.204939273376223,0.580709557758783,0.006198869281687072,0.5935873235859239,1.3339952187907655,0.011641385296812207,1.3399129455522525,3.401118398193973,0.08257574497788223,3.2380296625814537,40.0,0.0,40.0,2.8134104806370717,0.06796471180367537,2.7027027027027026,1148.8979229802244,53.21097174070484,1052.5145216460942,0.9317378913916252,0.015063399452429196,0.9233610341643723,1.3640745172113125,0.01506833743722971,1.3875839433812274,2.8949584889372524,0.16798273898718602,2.654313295523688,-0.5918207565889071,0.027692259415967955,-0.5628505729535016,98.54878118084403,5.538756928031217,91.95811050178972
TSC_hom,slow,35,35,2560,2.9698640059734798,0.03420991295727499,2.980377201188851,0.561315178246913,0.004306657230966699,0.5619393152190085,1.4043342644181938,0.01296685052338561,1.4015290157950078,4.315502356439765,0.12342583650187007,4.218985214817634,40.0,0.0,40.0,2.4056332322030407,0.031773766241078,2.380952380952381,1083.129754230485,54.62532190902026,963.9512700519113,0.9723715543152988,0.02666231033920041,0.9248020345644844,1.3517173349280884,0.01558860034314553,1.3723709015298446,4.176060622862125,0.22096197115275376,3.9109659457802572,-0.46527543814344746,0.023691501791073682,-0.43804416235067556,164.54330513479317,8.20413145956683,152.26204031443362
TSC_hom,medium,35,35,2546,3.5100653857939728,0.05995316212639274,3.5015979383785703,0.5715499902621707,0.005288659370957116,0.5821855603137379,1.3402646097002215,0.011186567882221953,1.3512139555438125,3.6758631755909357,0.08626359510165467,3.5575877971965975,40.0,0.0,40.0,2.561859315002834,0.04788172874686577,2.5,1252.973393362555,61.665040432911965,1233.4319721800543,0.8919599502359185,0.010867767071466678,0.9141667420140165,1.4035615579365919,0.013749603382538082,1.4206489467989998,3.017945123483066,0.1385828694997464,2.925024293696861,-0.48828379200133337,0.02801722869646032,-0.4726677846405671,105.88896301476848,4.551786568720774,106.78119377694307
TSC_neg,fast,65,65,3871,4.937513845971365,0.09011013327195641,4.960299194495504,0.5776609287080233,0.004241073881272692,0.5789836247298846,1.4411219985486017,0.012093151502163132,1.4505853587787703,3.3408742450351108,0.0572804617909067,3.312622739136649,40.0,0.0,40.0,3.236104082292483,0.06575070395923893,3.225806451612903,1204.8087277811594,46.66284783230604,1175.4713556426218,0.9739846036723366,0.03654381720532389,0.9255599033353461,1.2215342159084754,0.014663623704649803,1.234433185657821,5.386711845113417,0.3030800136623868,4.62108863726491,-0.7361693271329468,0.019217482036397348,-0.7678017849057803,110.02413688036876,5.292119520195909,104.59803401013664
TSC_neg,slow,65,65,3847,3.2265121483314214,0.038254577391028215,3.235658462518714,0.5677944329740179,0.002844865663652462,0.5702489525464304,1.462991691509836,0.015057346348427815,1.4977953999306863,4.252500051140509,0.10104293829409458,4.2233428127044865,40.0,0.0,40.0,2.554580479640434,0.041443254073453596,2.4390243902439024,1344.1660550180472,69.97487542477894,1235.7481906656553,0.9253077779795246,0.020584162166034398,0.9087852267873665,1.2458641401990234,0.01605632848707194,1.27887148470482,5.45526240456525,0.3043011772941373,4.805990744515692,-0.6341496244504162,0.021079568836369623,-0.5969246341682964,199.7999068879598,14.780956063264416,168.2670788599562
TSC_neg,medium,65,65,3828,3.984428386651792,0.061422010200742456,4.015907072646766,0.5687259538496813,0.00380081476562919,0.575089887908589,1.4496013222450195,0.012642158428028384,1.4611243537625667,3.6423946654399812,0.07561963249962679,3.5507456665584542,40.0,0.0,40.0,2.823405662831696,0.05381947939364198,2.8103198631038566,1347.707076912541,67.92883096018308,1278.9567414179241,0.9880911359238992,0.08383831470491886,0.8941433609855497,1.2730343620568587,0.014004535737882398,1.2696620601452673,4.511820146170202,0.20261773133348354,4.297582073771767,-0.6585791620911015,0.025885169461478345,-0.6856918969288088,125.95693711621401,7.018785823949143,109.07463796629155
new_preds,fast,374,374,22785,5.20377895630407,0.026289224525283462,5.151333614034895,0.563443115140794,0.0020319992990474028,0.5693293968661133,1.4287484161639719,0.005679738079837966,1.4539114904012247,3.395677328694395,0.0270829290561273,3.301469075005348,40.0,0.0,40.0,3.6935713099083394,0.022071402430132676,3.6363636363636362,1068.2174683865014,15.70562924541666,1024.1051317860738,0.9380384574492538,0.006247099439978793,0.93216357817548,1.095676170893386,0.007646877268325752,1.131752004960839,8.41031583264019,0.2617474789955136,6.758824030471862,-0.8462131965052908,0.005731142539557683,-0.8477197562831958,95.31113839722245,1.6327355765680442,91.4536314715828
new_preds,medium,374,374,22519,4.185052811147364,0.018690356567772567,4.137874461249529,0.5602870479949639,0.0013901363312062351,0.5622805070290764,1.4608663038568732,0.0048636867292259685,1.478270362930623,3.6347504808663373,0.025958820727160173,3.601566613095923,40.0,0.0,40.0,3.205059674159226,0.015543302891883581,3.1746031746031744,1247.23432431858,21.596381296044335,1201.551786617264,0.9096724824691289,0.006636669036669561,0.8966846859899831,1.1867947491894963,0.004850219202486184,1.1893964629281897,5.302967008780101,0.13424346669090637,4.829016353316569,-0.862046768589013,0.005869735397736817,-0.882960740286365,107.88656977349117,2.2599049710917543,100.42291767675256
new_preds,slow,373,373,22544,3.360641141440147,0.011798862220813715,3.3234256478918085,0.5566454526816478,0.0013764146130304843,0.5571344826849746,1.446136875418726,0.005514342929946335,1.4617180579531668,4.373885923353084,0.03774188923762349,4.2968024839058785,40.0,0.0,40.0,2.86045840142305,0.015727926935222986,2.8724573941726224,1081.4122526976446,18.022139709105847,1027.6443302313742,0.9449680176784667,0.027895241099819043,0.9039395088070471,1.2222250521360136,0.005569074744273949,1.2283328646986036,5.120510266427552,0.11098551206601771,4.6315814538654925,-0.7908762327496565,0.009054123717269288,-0.8303644544115412,139.45140416739216,2.562733653737518,133.29534244895487
