rank,n_features,n_delays,delay_interval,n_transitions,dataset,group,line,genotype,subject,speed_condition,n_bouts,n_frames,n_est_strides,mean_speed,median_speed,speed_min,speed_max,stride_frequency,henrici,tgmax,log_tgmax,resolvent_peak_frequency,resolvent_peak_gain,gain_h1,qfactor_h1,gain_h2,qfactor_h2,gain_h3,qfactor_h3,gain_h4,qfactor_h4,gain_h5,qfactor_h5,harmonic_entropy,h1_concentration,spectral_decay_rate,io_frequency,io_gain_mean,io_gain_max,io_1_from_1,io_1_from_2,io_1_from_3,io_1_from_4,io_1_from_5,io_1_from_6,io_1_from_7,io_1_from_8,io_2_from_1,io_2_from_2,io_2_from_3,io_2_from_4,io_2_from_5,io_2_from_6,io_2_from_7,io_2_from_8,io_3_from_1,io_3_from_2,io_3_from_3,io_3_from_4,io_3_from_5,io_3_from_6,io_3_from_7,io_3_from_8,io_4_from_1,io_4_from_2,io_4_from_3,io_4_from_4,io_4_from_5,io_4_from_6,io_4_from_7,io_4_from_8,io_5_from_1,io_5_from_2,io_5_from_3,io_5_from_4,io_5_from_5,io_5_from_6,io_5_from_7,io_5_from_8,io_6_from_1,io_6_from_2,io_6_from_3,io_6_from_4,io_6_from_5,io_6_from_6,io_6_from_7,io_6_from_8,io_7_from_1,io_7_from_2,io_7_from_3,io_7_from_4,io_7_from_5,io_7_from_6,io_7_from_7,io_7_from_8,io_8_from_1,io_8_from_2,io_8_from_3,io_8_from_4,io_8_from_5,io_8_from_6,io_8_from_7,io_8_from_8,participation_ratio,qfactor_median,model_index,speed_bin
40,8,26,1,2220,ASD,Cntnap_het,Cntnap,het,OFT-0675-00,slow,63,3858,118.0,3.46554842543222,3.579626335352244,2.5257063539222986,3.940634494615767,3.076923076923077,0.32396745683231365,4.102121208903218,0.6130084886944909,3.6666666666666665,236.0171832137097,120.71043614775084,1.4023862478498694,64.65884227764964,0.7789370551919597,30.317582298467734,0.6767116045466661,30.51009122485376,0.9024682153162387,36.91315068868073,15.963284445775056,1.4456758620327486,3.5806773071681532,-0.3120720804866246,3.076923076923077,16.52448050580862,51.00702143324026,51.00702143324026,50.18812626181317,21.542593287555707,23.48831477605862,26.410549115958748,21.127918536053482,15.86062223958051,21.257939422183966,18.59515991661991,13.358906528150468,11.524097688234336,16.120558464884347,12.2414601352023,10.865515280133437,9.82049945540094,11.667758526118474,17.42671119891309,23.923706797285185,20.226332913818897,27.21410696611695,16.296514459892055,18.528380367555606,10.115850762645788,15.88042336744051,13.754312143790335,21.023068318439186,11.136072809297142,22.818954900762392,7.93154855195968,10.554301544820895,9.449567253203886,9.877846218999423,20.450442925357404,17.169595923440195,14.74262508778744,12.863180779111849,17.70408316336929,13.475744556220192,8.57590799571588,11.234889440655044,18.51528923560146,14.069624919034037,16.78264412737144,14.740872076279116,18.12100210918837,21.72102458046249,9.990269660685389,14.142576861086123,18.570277198267974,21.59766371933343,10.526190537976152,16.87088349546062,12.905261948305435,15.038558600575229,8.460732269470395,12.943035662159152,14.543466025145266,15.887328347396299,10.68464374304719,19.406329229542855,10.274650622663351,13.211762125741204,7.281446908850398,13.830008854321024,9.14858001368479,0.9024682153162387,207,slow
40,8,26,1,4048,ASD,Cntnap_het,Cntnap,het,OFT-0676-00,fast,77,6050,213.0,6.639638600491862,6.554626645428155,5.611495772926323,9.617726441322185,3.7735849056603774,0.3749529514597551,2.7446595588144573,0.4384884832496783,5.5,153.50961394528332,24.881456615836555,0.24836428831989701,46.29540221958423,2.1444630968058016,35.849501143100994,2.176022050356824,18.75206884252705,0.8339270177043493,17.755311514721768,0.8931297667312665,1.5396509289268698,0.9113824610679044,-0.15786147682225313,3.7735849056603774,4.414601527769335,13.616314561611658,13.616314561611658,8.709988538606058,3.2097893436764524,4.174232604165418,5.439648684714682,6.022391280244853,3.369301102490936,3.8096088681348226,7.3378208165296535,4.87615747818558,1.8764754330707174,2.416622366125133,3.343814394871251,3.478493184360578,2.006291560426066,2.17483068520605,3.7538132673230145,2.444232093880002,11.804137712524135,9.836381375813515,4.085075413960523,4.069613320986694,4.452376614920528,5.633319583657577,3.4223539005397496,1.9022395164595969,7.317793605764599,11.389332827032256,3.457376025487411,3.067304080413701,4.310652449173566,4.450735483068098,4.726549251376428,2.776356971000947,2.9184407701609243,3.545160490068061,6.1582481204659185,5.978181141263792,2.3330562932008685,2.012983541710886,4.119854034828493,2.6283702783254395,3.5395286492766562,3.544850131153262,5.627098256537408,5.89140482317714,2.1534247206737396,1.885560140273761,2.49450225610063,1.8683442160806485,3.2882731400472123,3.7575384305222164,3.5351050889226574,3.2161606246112395,6.397003596364053,6.7139734430968,2.4352446584749177,1.7503925845522965,2.9863597517072966,3.222593959359805,3.280973654470925,3.1317263856736544,6.234490722705539,7.124229477628975,8.710422274802562,0.8931297667312665,208,fast
40,8,26,1,3733,ASD,Cntnap_het,Cntnap,het,OFT-0676-00,medium,77,5735,176.0,5.006848137982752,4.995138078138008,4.524542468503963,5.577383260768553,3.1746031746031744,0.3915275441129675,3.4095472225405263,0.532696709840558,5.5,136.51795248428655,45.22101129348315,0.42840341410746224,78.89277119436947,2.064992409539658,43.27020473730802,3.4814016993592785,59.646606414903516,16.959482735776934,15.558836377139658,0.8194639067122425,1.507037875440722,0.8787876496989854,-0.24135185434254777,3.1746031746031744,7.550349931307483,19.038181979945872,16.93119272674269,11.964442488176413,8.283822311512433,6.429718541747992,7.597453028347178,11.98302969176229,7.8877123458085645,9.262589390887015,10.57137280135192,13.425467667779339,5.196521502082442,6.57835014257148,6.253038587253111,9.298732055102063,6.661015668430548,6.785657353016739,7.514919937166943,10.811458438863085,19.038181979945872,9.888316725732757,8.361433821545978,9.663425395402282,5.398259435675415,7.756409746028254,3.8204537848329396,4.680929206454835,10.226671514571445,5.849194481602757,4.54218080076593,4.614991735956569,2.752972182218584,4.439736657300286,8.44305541611032,10.91166161794373,5.86873556597682,6.984436271980191,7.158075821622811,10.605338817506794,4.394029700647562,4.196397181771758,10.362457839381246,14.313375252128644,7.6428109556225365,8.858072137570751,7.28821947935092,13.51048136994198,5.507828953725823,5.150769327215017,4.002870081062672,5.98877309025953,6.5697661790338655,5.1027346496577035,5.765960669101977,3.3942865665435535,6.6717267305954975,6.9719307748641235,4.404859052028151,5.18341845784598,5.31826533236428,4.458692224715686,5.9381800866448415,3.3985838770555867,6.86169591920423,7.525254057568357,9.764520309421803,2.064992409539658,209,medium
40,8,26,1,3019,ASD,Cntnap_het,Cntnap,het,OFT-0676-00,slow,77,5021,143.0,3.762694621370041,3.8661183180882346,2.55926397206298,4.51373094586778,3.1746031746031744,0.2741629671434741,3.6622920504268723,0.5637529742724535,3.833333333333334,236.41233340429991,105.07878691933605,1.2405336620747678,54.848697198807,0.5937826319508019,43.9407519704617,0.8527432350147145,30.88737769782916,0.9094655468872257,6.475089655789314,0.9359606919908529,1.3692469513916106,2.8085370404190177,-0.6147726755567365,3.1746031746031744,14.686104499669224,32.39803016866531,32.39803016866531,28.465186222195207,21.398942750068613,22.227102552979957,18.846165987683566,18.734726704374385,11.865414099337166,13.578830902219728,11.773160810236616,10.509164550024261,11.585277226050145,11.94160111011391,9.804136132606015,9.7264742224832,7.504649700663405,9.281783227142014,15.829587753683889,21.911897782680015,29.363418444475617,28.65887993064884,13.609698302477709,12.093663443600652,14.960631444651053,17.441392994707854,7.576681372060899,9.738532592959109,14.523375653319194,22.04275296994032,7.38046680834465,8.227720820531564,9.150486474920891,10.803685992759215,18.251524754054362,19.505581026134962,16.42766355674816,26.33491055684103,14.368472628646705,9.924587034662073,9.33063593879232,8.40395173169368,12.77876763719549,11.109281323812285,12.387713897824902,19.31818476571209,12.738906018371312,13.486247460890189,8.131449396763783,7.910020962303019,11.411258159265966,12.497483310701131,15.480345099773178,18.403627514754852,8.764741519968846,7.65517539644116,12.362543772462816,13.308875605307712,14.775333002955424,16.51724970494315,19.091540347313316,25.700844813142012,7.898382573446579,8.311370592272826,14.428345197252174,19.942153529777936,11.394690256707081,0.9094655468872257,210,slow
40,8,26,1,4110,ASD,Cntnap_het,Cntnap,het,OFT-0685-00,fast,77,6112,209.0,6.00391176829709,5.867871838380656,5.26102502379902,7.946136599252083,3.5398230088495577,0.39776422238554754,3.2339516444424414,0.509733521844711,4.833333333333333,220.71278519620864,31.06325661460914,0.2710366240355741,31.079265592855165,0.5420991901758153,40.96089163848673,2.527880747225804,59.30837288588204,22.210654173174216,17.53519026252477,0.87009614154508,1.5361562491196703,0.8623872520115689,-0.049742225902859656,3.5398230088495577,5.445249912984753,11.845914393773347,11.845914393773347,8.211288594161795,4.3890712131259555,4.315064800113634,4.557719479228045,4.238631906517341,5.154843854113231,5.570559002107069,6.6566508481040945,5.853401086247796,2.7516183895985775,2.8366972088281184,3.6628873987664696,3.490669932385064,3.533343384492324,3.3776056565244392,6.7132199122059975,4.069630020015312,11.110414392754008,8.86438857709062,5.826859785255471,5.743314682040017,4.662283873889129,6.775456769043035,4.608807607946204,3.1446175730279418,7.081023980478832,7.065247601171715,3.132695895673204,3.795756129830365,3.9659698136328387,4.983265973651485,6.9692116344184685,5.134831335598204,5.745096185049646,4.684155519873372,8.964392817567095,8.522078300703782,4.445905281012294,5.807345948724821,6.096307493106491,4.598017148844149,6.660227432326008,6.206321729433144,8.754545208625133,11.170501157351705,4.825163424817971,6.098665723366125,3.1348875655214132,2.705755966094412,6.343676624177913,4.812146209038679,3.7984299993453714,2.8072934747555474,7.761274679977495,6.691258322725932,3.2887839361617344,3.30336285710587,4.81544804948921,3.2739686747716346,3.6381960020035877,2.753214676977611,6.045698306085847,6.6509130101799805,6.355961822644455,0.87009614154508,211,fast
40,8,26,1,4591,ASD,Cntnap_het,Cntnap,het,OFT-0685-00,medium,76,6567,190.0,4.883038920757674,4.873475898502896,4.510755578964032,5.247269089619168,3.137303149606299,0.3522793266934156,3.178537023757433,0.5022272744796759,4.5,341.07693299571633,35.26077708397454,0.24416591868911397,44.950790709802,0.8401849593054023,66.93568649386194,7.9341702413649005,30.916141451383446,0.9592136704875482,20.90149793779803,0.8876856899218648,1.5352403753085202,0.9295427158978871,-0.14201907017430662,3.137303149606299,6.455853222691485,18.16453321878348,13.687686123927362,9.00996819239335,8.016956623590328,9.771672201002504,5.332440670652964,5.566005784454507,3.885670549455512,6.439996114759331,7.8464400484740455,6.002638836423991,4.984834875699103,7.4877630001101965,3.855867661514878,3.4996514503019034,2.5731727234462647,3.8953093742403704,4.907238993106501,8.727307183485298,18.16453321878348,11.727124703414257,5.440796967493137,6.241545542595784,4.903690462014522,7.353990643072253,3.5587750778106253,4.0143723327766905,9.700900698821147,9.972240526483647,3.6451421319415687,4.62239452714968,3.7075715666370326,4.918569762503878,6.024899726077845,5.80241058825086,6.31636421423325,4.2353424039416785,7.405633359567077,7.373195400565296,4.30750477866942,5.257633993119003,6.112106339990809,6.355681149753841,6.267758888203792,5.936062777973043,7.9389482235425035,9.748473638683631,4.612151775961994,5.3960875483285315,5.197033605621742,5.220626465225178,7.928317782796887,6.877464386269917,3.5434565955684785,4.241390004988377,8.203182656258393,8.38384889452263,5.177145161589791,5.019714453083258,7.843608205688356,6.740611405575423,3.736185397119028,4.508337425905461,8.05855587015294,9.94260456649059,6.907888565888013,0.8876856899218648,212,medium
40,8,26,1,3034,ASD,Cntnap_het,Cntnap,het,OFT-0685-00,slow,77,5036,143.0,3.76098593657764,3.7725157237882616,2.6431598262585068,4.475343363126229,2.985074626865672,0.29495245298806677,3.5161232833388145,0.546064094028329,3.6666666666666665,195.26678054197475,94.41521968550688,0.7078878617141117,40.95548001466832,0.5437758691811274,35.580052630565234,0.8057334650483843,19.760059642474,0.7849327257463576,17.38856788098423,0.9701250006063432,1.411434633537653,3.412180272409905,-0.41126015401446825,2.985074626865672,12.92772467137554,44.64904082537687,24.28692741548624,22.56836184417381,18.021111737963707,27.464521649383133,8.363460120638603,12.053891229784034,12.126881772024888,11.48507240821942,11.90080783122569,19.60289060389321,7.58422525272044,13.274734388866264,6.147685876791459,5.83264858532734,4.907871829526732,5.964799164257685,32.535898108619165,44.64904082537687,24.634352683714734,24.67389401608442,15.773077640148164,12.93906180358907,9.887772823036357,10.44783154795525,19.420702801804072,26.46671124004599,12.94384332307141,19.23210671415646,13.619121851912018,10.984582768266593,6.769772747088402,6.317655102487176,11.66477413239838,9.566788218219846,7.233183195022567,11.112163045944563,15.377205938700133,10.459893196595683,6.992022949462519,7.2512357306470285,10.887769530860755,10.525529054451917,8.6422361124627,15.599378887823995,11.857217367513309,12.836859446441945,6.374355134209073,7.6581288502412015,6.581487275746627,10.193637432208353,8.711573131048908,10.121394947593005,9.536961913666618,7.672359729016565,16.950038615547374,12.416770075368321,9.078468486109536,13.99399535421438,7.748438104070848,11.523211587023429,7.2285563286110275,5.72001171246313,11.278314560121379,11.699101216590913,10.30348802474161,0.7849327257463576,213,slow
40,8,26,1,4987,ASD,Cntnap_het,Cntnap,het,OFT-0687-00,fast,81,7093,265.0,6.148148599519588,6.078743661240712,5.245885557795136,8.86087696161295,3.7037037037037037,0.4882300310239999,3.1437235784868527,0.49744435237516504,5.166666666666667,125.54051477587811,34.27275279355864,0.2624878599364818,34.98139168939128,0.5261877043088273,47.16997707100003,2.2649735989015367,22.669586335785347,0.7427717572645232,30.796285397162276,10.16802664023,1.5824443050382888,1.0420785382390698,-0.06477051980849034,3.7037037037037037,5.658088186707511,12.367441961793421,11.76297854501815,7.535252855178787,5.742313020115062,3.146706025367897,5.72844721871484,5.440272189670254,6.899037605274305,7.754261017775299,7.375510635927689,4.7843473462438695,3.541569554333713,2.0730576626861357,3.979919108452753,3.6389692285143953,4.2373322623723935,4.904373545608422,4.015509853224021,3.009987677894334,12.367441961793421,7.145090395912281,4.651866039913399,4.9395745588024695,3.267621985176339,5.18083607920569,2.64253275209047,1.8879862461161763,6.590108741544072,4.188124562453134,3.291056092055596,3.284682863079677,2.326992832128207,2.807046867801862,4.69333468927679,3.343984662760005,5.406730219326389,3.7576952750202173,9.06382453929654,7.757791141803101,3.776786979273211,3.8902795221445747,5.065094003323549,3.6695687579739182,6.677971006045247,4.468977805013221,7.969195990180045,10.976241935626641,4.7033030507577935,5.254536945065578,5.915974971044415,4.6610247961464815,8.964696775544436,5.049491383518358,5.780110374771245,5.043258222839803,8.841018652823381,12.106554292057247,6.777684895824322,5.0178891995382315,7.750792411650687,4.7447209802221,5.582738736187182,5.174499335402677,8.194793052207833,11.896272016170398,7.202959845559314,0.7427717572645232,214,fast
40,8,26,1,3447,ASD,Cntnap_het,Cntnap,het,OFT-0687-00,slow,81,5553,159.0,3.5489871275479956,3.610191309630488,2.4665081452032145,4.174433461510134,2.816901408450704,0.3621047596345031,3.441383908616963,0.5367331236798332,4.166666666666666,180.60139982022102,82.12084077292538,0.6839733293149932,43.33469686402249,0.5719052442370564,45.62370389213045,0.8632802400998274,46.1444061608885,6.8875526319331,30.397673702418015,7.609390939593483,1.5532886536394277,1.8462751145454999,-0.1924829379543885,2.816901408450704,14.03329143526337,29.45932215095548,28.44186513474388,28.29294540737071,18.734832699625283,29.45932215095548,14.181485291505298,14.912952716421547,14.876966763680505,14.803443574144374,12.882757434255485,21.0676405993869,9.482213062068377,13.13893101382081,7.036511579921335,7.989668053425755,7.9805650419992356,7.572693970619866,13.6946914354627,14.154462777878216,26.05855231082204,13.030439997252751,13.435348067937085,11.196977858332916,11.186077179005569,21.092049612102542,8.757825326888323,8.236757165963908,14.499035006163341,16.58098612079973,8.557436680263029,7.9014814976781835,6.715728359460348,11.493726172346808,12.702471783079313,19.350977343429562,12.75200618690976,14.202947579461629,15.232413270782992,8.316098961799973,8.823185961994263,11.223678841075628,13.127049036428392,21.77790646254385,11.34856120294929,12.182624911776706,11.726429775149603,10.886974359243744,8.011473901407616,9.564448610633105,11.169615107607349,18.83137392394479,20.541007278430076,21.790093152750217,11.759127590695421,7.6104407871246496,12.949215876475531,14.66092410492447,11.796299590055643,17.301755837379474,18.968811618424013,21.442896945176013,13.775429714912148,8.646861744284884,11.999380908570084,16.21179942513331,7.853712283225951,0.8632802400998274,215,slow
40,8,26,1,4708,ASD,Cntnap_het,Cntnap,het,OFT-0687-00,medium,80,6788,201.0,4.692751492738361,4.682323322235105,4.176294128601036,5.2347055506975195,3.149801587301587,0.3454190512677823,3.8303423237774257,0.5832375892908043,5.0,191.01729881087883,56.07830765692097,0.4470776260530128,50.05505883367437,0.8489316162187461,38.232296758809895,0.7047521381181111,29.02862009183688,0.9058474952246993,27.930531257508424,7.862219250674939,1.5708114617864393,1.6674856746732474,-0.19388986615278522,3.149801587301587,8.384068888075815,19.74851411619489,12.426917290607472,8.245522136001009,7.091582079996206,10.245743498862524,8.093306926686237,7.292035374176343,3.837271173303314,5.8733398508137205,6.876163718227024,7.485403247194172,5.015775363795943,6.152632461935887,4.417474360702883,4.9308772154994145,3.056138662550879,4.368915200406756,8.953913872947057,12.355318143907587,17.43809354267443,18.608493783352205,10.600058098159959,8.18758551427307,5.887518033511758,9.039189057351063,7.4058796761389685,11.274249722619125,8.614040562968913,19.74851411619489,10.268883056946574,6.482869841857893,5.595766882131932,6.61369272101573,8.334165465077604,7.6020987585608415,8.48636271972666,15.069148670944845,9.961921039033216,7.349282889671872,6.035035625341407,5.360019649001588,7.502706385047814,6.554633862238678,9.017708988265086,14.864767981814287,7.456201971732975,10.458321905192273,4.9714550147009975,5.016175400314448,7.135250480087069,5.190573986121167,9.931463623780125,16.894973608093682,5.896311906179378,4.146810881651482,8.059713379235818,8.268021795424536,7.314514819299861,5.406958830937196,8.838605293832048,16.326865233213656,6.007227456827341,4.128861223822847,7.890566948427794,8.620517856442621,7.826977259568175,0.8489316162187461,216,medium
40,8,26,1,5317,ASD,Cntnap_hom,Cntnap,hom,OFT-0364-00,fast,65,7007,325.0,6.558940799652446,6.3918256247131415,6.028703897981866,8.360041453593992,4.477611940298508,0.587337741544721,3.301855203011443,0.5187580241321198,6.166666666666667,128.72506913518222,37.169221937306894,0.8202162807805539,26.933563773572736,0.5392276911393742,49.163144955506745,10.708787899069922,10.905670470277299,0.7201899050756075,40.32234110299119,21.533450870086455,1.5178842114603668,1.1053073185328273,-0.07412410849716553,4.477611940298508,5.488732631015195,15.339656063556552,13.906250029312625,10.448402259267432,7.6952983396566985,3.5569429746425345,6.0539618952825345,8.784279748665615,7.021410728322423,7.372303485322714,9.149744453951186,6.989797339452895,5.566088887963015,2.5169186423558148,4.149054713212219,6.225820132106775,5.201245951399477,5.335655394358853,6.018635392932759,5.21074749523243,15.339656063556552,7.8649984745443655,3.944646972384276,6.886301689470814,6.836925464879197,6.921244760413776,2.3246029746557104,2.3131052696729815,5.628797880481092,3.257128137515996,1.628951766084702,2.504239192342583,4.128560525544573,3.7078168133067266,4.240031139451522,3.1344571781249067,6.672861369387176,3.105817899068185,7.64220365389387,10.23389308830183,4.309136598055704,4.688509341961612,4.4317952900724285,3.5124364882283654,8.516224172102547,3.956790697801679,8.044770145302673,11.495879224807965,4.597621521298983,5.33113353228317,3.3520010659685355,3.039637232166198,5.667996458949138,2.6565564222043587,2.5762696167689287,3.257392443399176,8.136878994448683,6.539619276170608,2.6587382358442753,2.3961103966122286,3.278796811398729,1.639650516106349,2.306246947549408,2.8176847843125414,6.797699799073407,5.754514195565908,7.582531948876943,0.8202162807805539,217,fast
40,8,26,1,4299,ASD,Cntnap_hom,Cntnap,hom,OFT-0364-00,medium,64,5963,237.0,5.553670282065117,5.612443895164873,5.040878598425375,6.027761758291135,4.0,0.5012509621323337,3.5282786405401225,0.5475628755727387,6.5,149.6387126411794,37.8941952372393,0.2542103590721362,58.939566791104454,2.113257388145991,29.217267850153327,0.74792567488607,21.09946761032702,0.9718505020595035,19.73343987787902,3.686848320755883,1.523209562976588,1.5062263038508161,-0.23322313947922252,4.0,5.521873710202477,17.165839817862185,14.408359248922205,11.020811004577753,6.350053596670397,4.19203989894234,5.099376491443675,7.413834187916169,7.237989762148762,6.467466435711613,9.536840548244086,7.746810749309746,4.661471022192083,3.1726547116960484,4.135917815031963,5.888465222718535,5.879742022020054,5.19710636482801,3.549643906192035,4.031736422709465,17.165839817862185,5.9778568795822205,4.765930934647357,6.364851103412805,4.886077463557609,5.228240349033662,1.9316825235038146,1.7176739179979854,5.442048653017732,2.257803146234723,1.6708734160986576,2.154458631059912,2.531739907556519,2.189594488615587,4.588925865294107,4.453015891521463,6.275264299435287,2.856599717074471,8.151936267445775,11.363776216173392,7.723197293125579,6.759632652459007,5.5018541153395315,5.088860977110372,7.949304234923496,3.896028190499648,9.060676946269867,13.984681396983891,8.825007021230237,8.015214328997748,2.5068452090513778,2.6794907493322704,4.257671133966578,2.439821977098035,2.3208525965929914,4.156136100648748,8.528886661702634,6.644671627156295,2.2608041200728786,2.225674816125293,2.5803436979226544,1.7680762854127814,1.7730051167181018,3.5131026391101963,6.009861824012818,4.965706840695267,9.133468569949258,0.9718505020595035,218,medium
40,8,26,1,3230,ASD,Cntnap_hom,Cntnap,hom,OFT-0364-00,slow,65,4920,153.0,4.291570735322011,4.429288126675157,2.4811695354926804,5.035583350797175,3.225806451612903,0.4112242317136065,3.208971939411587,0.5063659194601071,5.333333333333333,192.9102951056163,48.24528534269338,0.3950470970211021,62.21238851727674,1.6343541236797814,22.31682887028635,0.5858777822328994,27.63882913370625,0.7970181558245342,20.179830854007125,0.9604723603068143,1.510284865452519,1.931524366622795,-0.2554561469269863,3.225806451612903,7.277312715351073,26.83090978534655,16.576530470828587,12.69626188400713,6.858754233504178,4.490236160707952,7.68958722438082,5.834771017045186,5.1027444942206985,6.626459252434341,10.363649278206738,8.405067663059175,4.092027395934077,3.149244529456366,6.222940734767657,3.909007401752709,3.172626907700387,4.021928249625411,6.280124961710096,5.781698570622369,16.863965330668762,7.155309887488146,8.144635922388161,9.23408773698909,7.211362986605322,8.932160688977035,3.467315495130954,3.6738295108276975,6.845981680585878,4.7498784361066875,7.750390449854674,6.281139433152848,3.6353582636018045,4.739435819111313,4.703774517397021,4.652678862019051,5.332067381861472,4.547485913732424,9.919773685467312,13.729050219431707,5.403056223182227,4.834173642787337,5.750862335685584,8.732920174285775,6.743458198449859,6.655042542214033,21.216318655412245,26.83090978534655,7.860977117207302,6.910259782229273,4.384919697313243,3.6430679424881856,6.243236086687366,4.727056590648102,8.777130166160278,8.14398198610662,8.787119016839272,8.756224366673667,4.009300329015458,3.7560526346984275,4.432360173760986,4.2733800957835015,8.451944630509235,8.461623800017712,6.95792928874366,8.161365868861546,12.297540205759153,0.7970181558245342,219,slow
40,8,26,1,2807,ASD,Cntnap_hom,Cntnap,hom,OFT-0367-00,fast,42,3899,179.0,5.645779802462665,5.469622585055337,4.8578638802139515,7.143018911186323,4.145189003436426,0.468800020511936,3.5560536883629728,0.5509683092114964,7.000000000000001,152.19775241228328,59.217594960731695,0.9113435115765591,38.72380804692242,0.9547689347870661,51.44465504637515,4.122429755826224,16.93385994228683,0.7562811871087299,45.4366823250601,21.408335718200203,1.543032420888859,1.40725403806453,-0.13569373422468725,4.145189003436426,7.844475535573176,22.15258588923387,16.327929554595862,22.15258588923387,7.839565102709318,10.199456322068011,7.07531026819204,9.43467927613826,13.269853289653145,10.373664166680644,11.606321047618124,18.56887971591638,6.747317541128826,8.485043138185945,5.843347575137369,7.305636562790679,12.678083864093354,9.458290082892415,4.781198738973323,5.309017795724406,16.2220944811495,10.402643520732013,6.290519833985727,7.909966919249982,6.4088067207362505,7.564345179049953,2.818298532349058,3.9788615552934403,7.982647801315167,5.789449078563181,3.7660346977885,4.479495344345725,4.701106121893537,5.2522056401542345,4.779836353417575,10.360642848170633,5.520110011877622,7.401874790222165,9.645128225630046,10.23437990453148,13.852726980650814,9.302407445288033,5.521319918792872,12.074415124279435,5.8308634021525965,8.389445993319892,10.210557611103082,11.16355503686514,15.060442747073706,10.439729338620884,2.8051901078733987,4.3427594429131435,4.2936106185514245,3.5604596152131207,3.9270905037663013,4.038834555964252,10.678963793835054,7.392915100184586,2.7817968015791963,2.5870018787202738,2.527534586630284,2.3288604815955116,3.493679418817457,3.6736732452601304,7.119449476511119,5.684523558933751,7.442989035176799,0.9547689347870661,220,fast
40,8,26,1,1399,ASD,Cntnap_hom,Cntnap,hom,OFT-0367-00,slow,42,2491,80.0,3.497691164704145,3.5068120446925284,2.5349702059952017,3.925439461670271,3.361581920903955,0.3396369544873026,3.786465797491975,0.5782340382694157,5.0,301.6292157851268,71.23476814639353,0.5865355587182529,49.63943539022361,0.854922483361237,48.591729613145695,2.344948876666085,26.211292727173262,0.7728746176346043,31.114519710338634,11.989592227923426,1.548256637742904,1.7874324472925665,-0.2295208116043896,3.361581920903955,11.109680507979323,27.12231435020829,17.096016379517938,16.404055698037343,15.119876197874914,27.12231435020829,25.168938815319176,16.461140907972485,15.569903899500128,14.33609451766739,11.708355407102255,11.665257133820946,11.529329409462719,18.567286199275053,17.642860209134426,11.9404069720828,11.909418286560282,10.825732688554535,6.5933640489680565,12.292397099093769,25.62226577452533,20.467538424521194,20.85930994129188,17.269861687379098,11.108052709132505,12.003691376547126,2.64115697547986,4.90840573693237,7.102649914745063,14.922251616700093,6.850165724740799,6.795563638982762,4.8494325192266015,4.894564659728306,7.943095212756132,7.28371588121485,8.900375253263292,9.757384422488599,18.441927020308615,12.718641725048224,8.73509448965652,9.133426458475617,8.137933276782048,8.711161639670372,10.25196591698443,11.602382349262692,11.482152540397028,24.928298067228646,8.287617241114637,8.991175019745716,3.8352815975291246,5.23210136972113,8.616575583961726,12.92830849237656,6.853908834039229,5.792354335176389,8.61832755247211,7.763745109836219,3.3235076501562535,4.294829243382899,5.39698448448805,8.49352900607863,4.340439951981528,4.440149221162414,6.398784951254259,7.136719692577328,12.106216818518774,0.854922483361237,221,slow
40,8,26,1,1649,ASD,Cntnap_hom,Cntnap,hom,OFT-0367-00,medium,41,2715,85.0,4.292339589550407,4.284303045950034,3.943411786397778,4.815936566481745,3.4482758620689653,0.3420858317687922,3.4783489421852796,0.5413731475528385,5.666666666666666,375.9917802040372,41.810080639360216,0.251274827130775,74.03523651719895,1.94217772747002,64.77954133736291,4.1389657759268275,27.794206907480643,0.7621946680910303,40.54107540874391,17.48175341986842,1.5509064150438094,0.7939581428800496,-0.104135714726799,3.4482758620689653,7.218200282175479,20.61356482135542,15.888981796947165,14.334702158252801,6.550796197154405,9.908745489740834,10.23192980709753,8.72346901897349,9.202006071495974,8.242477413510633,9.770693986637514,10.058821178914998,4.992269758089124,8.930597694663836,6.448486443811879,5.936467608634374,6.496903672670209,5.688361506812027,6.618982855804308,7.349296161701569,19.88171049636832,12.339256794352716,8.662228718709697,8.727046566279473,4.818656959185755,6.547247578230017,2.55407323981717,2.3405839736733216,7.6635000849466755,4.535481639466737,3.442394769627189,3.8183469846932843,3.637716040261235,3.823623767990646,6.685813783271672,5.8952656804963315,7.744201468292882,4.2486382352301,20.61356482135542,10.626161902858037,6.459166645559894,5.312231661796215,7.076024781546957,4.899659103850628,8.835784992387794,7.602292803723715,9.975381540028613,13.90590940873609,3.8831169019634726,4.901439616740623,4.3773067740724425,4.940131424211505,7.0181722004991896,6.711698570744947,3.8470782175580527,4.812572596836976,8.77986818727941,7.135242206458949,4.584522240551884,4.156510700410578,3.9416327283776065,3.960706686027392,3.475002271285055,4.859072856217274,6.023298176704509,6.511492439641548,10.388382792559236,1.94217772747002,222,medium
