group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0510-00,slow,128,4.278006153079788,0.9971910112359551,0.9971910112359551,2.6283280630321975,3.1790639487399215
Cntnap_het,OFT-0510-00,medium,129,4.622380748626794,0.9971910112359551,0.9971910112359551,2.6637052403231016,3.3207903485934214
Cntnap_het,OFT-0511-00,fast,130,4.876943028516328,0.9971910112359551,0.9971910112359551,2.504878450715851,3.144908367275085
Cntnap_het,OFT-0511-00,slow,131,5.350160685211151,0.9971910112359551,0.9971910112359551,2.8269418407069526,3.4962872563856484
Cntnap_het,OFT-0511-00,medium,132,4.864785781692757,0.9971910112359551,0.9971910112359551,2.578961995853635,3.2386654082242576
Cntnap_het,OFT-0516-00,slow,133,4.451368063040171,0.9971910112359551,0.9971910112359551,2.710505019559883,3.3596493021502436
Cntnap_het,OFT-0516-00,fast,134,5.0111091614676635,0.9971910112359551,0.9971910112359551,2.6491821531688595,3.3026637572675157
Cntnap_het,OFT-0516-00,medium,135,4.696552014030817,0.9971910112359551,0.9971910112359551,2.635041770672107,3.2236558184076847
Cntnap_het,OFT-0519-00,slow,136,4.5307226741297235,0.9971910112359551,0.9971910112359551,2.649498542430072,3.336940037525324
Cntnap_het,OFT-0519-00,fast,137,4.656773119690599,0.9971910112359551,0.9971910112359551,2.451514766129713,3.0787163238174515
Cntnap_het,OFT-0519-00,medium,138,4.873354994003475,0.9971910112359551,0.9971910112359551,2.6335314461815575,3.349559980592788
Cntnap_het,OFT-0520-00,fast,139,4.9604496725785765,0.9971910112359551,0.9971910112359551,2.5643691935515207,3.2540020434830645
Cntnap_het,OFT-0520-00,slow,140,4.256714061488249,0.9971910112359551,0.9971910112359551,2.4978621252635027,2.978723884232874
Cntnap_het,OFT-0520-00,medium,141,4.73218000263932,0.9971910112359551,0.9971910112359551,2.629764501373169,3.303400664562626
Cntnap_het,OFT-0523-00,slow,142,4.598058921468193,0.9971910112359551,0.9971910112359551,2.7517405851397543,3.3241683698114066
Cntnap_het,OFT-0523-00,fast,143,5.00921293697452,0.9971910112359551,0.9971910112359551,2.556698875906888,3.248753141701273
Cntnap_het,OFT-0523-00,medium,144,5.160048915616887,0.9971910112359551,0.9971910112359551,2.672304127332144,3.2281381593572784
Cntnap_het,OFT-0529-00,medium,145,4.588159140914371,0.9971910112359551,0.9971910112359551,2.539107534015833,3.185218504584775
Cntnap_het,OFT-0529-00,fast,146,5.006969148420641,0.9971910112359551,0.9971910112359551,2.6168064869485823,3.2658429952957104
Cntnap_het,OFT-0529-00,slow,147,4.627811973233605,0.9971910112359551,0.9971910112359551,2.7907487744278017,3.3337125492051043
Cntnap_het,OFT-0534-00,fast,148,4.740578557751814,0.9971910112359551,0.9971910112359551,2.54436314354442,3.2072576146571508
Cntnap_het,OFT-0534-00,medium,149,4.692809711539051,0.9971910112359551,0.9971910112359551,2.6941720971269634,3.3091544688488996
Cntnap_het,OFT-0534-00,slow,150,5.101456948683141,0.9971910112359551,0.9971910112359551,2.634975505284494,3.174778517758215
Cntnap_het,OFT-0539-00,fast,151,4.712192065382595,0.9971910112359551,0.9971910112359551,2.563236871957099,3.1609153749114527
Cntnap_het,OFT-0539-00,slow,152,5.473016965739777,0.9971910112359551,0.9971910112359551,2.7903929319377276,3.374723252679442
Cntnap_het,OFT-0539-00,medium,153,5.013810666400205,0.9971910112359551,0.9971910112359551,2.7571082749335942,3.3378211545298564
Cntnap_het,OFT-0542-00,fast,154,4.8651033722934,0.9971910112359551,0.9971910112359551,2.6186852904070905,3.1683475559738725
Cntnap_het,OFT-0542-00,medium,155,4.9818546025345265,0.9971910112359551,0.9971910112359551,2.7484196685846136,3.3547801037390412
Cntnap_het,OFT-0542-00,slow,156,4.702876443344963,0.9971910112359551,0.9971910112359551,2.5953516271626116,3.0888910022233422
Cntnap_het,OFT-0586-00,slow,157,4.785077908315038,0.9971910112359551,0.9971910112359551,2.6727506171121767,3.2858617802167958
Cntnap_het,OFT-0586-00,medium,158,4.587187994533785,0.9971910112359551,0.9971910112359551,2.4887270341856893,3.061889994007097
Cntnap_het,OFT-0586-00,fast,159,4.901796951350773,0.9971910112359551,0.9971910112359551,2.501228975147719,3.2367099985364947
Cntnap_het,OFT-0597-00,medium,160,5.352840254673561,0.9971910112359551,0.9971910112359551,2.648808712132106,3.2915082689989306
Cntnap_het,OFT-0597-00,fast,161,4.851093582190431,0.9971910112359551,0.9971910112359551,2.5357952947267606,3.190675544446506
