rank,n_features,n_delays,delay_interval,n_transitions,dataset,group,line,genotype,state_space,subject,speed_condition,n_bouts,n_frames,n_est_strides,mean_speed,median_speed,speed_min,speed_max,stride_frequency,henrici,tgmax,log_tgmax,resolvent_peak_frequency,resolvent_peak_gain,gain_h1,qfactor_h1,gain_h2,qfactor_h2,gain_h3,qfactor_h3,gain_h4,qfactor_h4,gain_h5,qfactor_h5,harmonic_entropy,h1_concentration,spectral_decay_rate,io_frequency,io_gain_mean,io_gain_max,io_1_from_1,io_1_from_2,io_1_from_3,io_1_from_4,io_2_from_1,io_2_from_2,io_2_from_3,io_2_from_4,io_3_from_1,io_3_from_2,io_3_from_3,io_3_from_4,io_4_from_1,io_4_from_2,io_4_from_3,io_4_from_4,participation_ratio,qfactor_median,model_index,speed_bin
40,4,100,1,11500,new_preds,new_preds,new_preds,preds,body_ap,OFT-0299-00,fast,64,17900,156.0,5.004475504180576,4.8002637713438645,4.363361353775228,9.042213848963529,1.0,0.1803209919665602,28.328722024329455,1.4522269829108143,1.0,184855.90292660386,184855.90292660386,188.23529411764912,1004.853725095574,0.9395184967704046,285.6983975265517,0.9424700569408985,127.46488347244465,0.9369738672132351,99.38008411223879,0.9288824383164052,0.055205637880288067,894.8321955408854,-1.7121516689644105,1.0,46120.921370804004,50309.7164539197,42183.35406628829,42183.35406628808,45057.41952180381,45057.41952180414,42183.35406628829,42183.35406628806,45057.41952180381,45057.41952180414,46933.19544120453,46933.19544120428,50309.7164539193,50309.71645391968,46933.195441204516,46933.19544120427,50309.716453919296,50309.7164539197,2.2441424318194416,0.9395184967704046,1922,fast
40,4,100,1,3400,new_preds,new_preds,new_preds,preds,body_ap,OFT-0299-00,slow,64,9800,97.0,3.35327096430968,3.421531397042453,2.710295229020291,3.683433331258818,1.0,0.19761318941306977,41.629416297555586,1.6194003215154615,1.0,113767.70245356431,113767.70245356431,91.42857142857106,2050.8403973863174,12.167300380228157,800.4529544152984,7.686148919135302,145.04024371745214,0.8483563096500549,102.53554009132242,0.8652390222799098,0.14572127684947106,240.65260898384784,-1.6672402650461338,1.0,28393.448994808983,30920.226610484075,28905.99996060417,28905.999960604226,25972.23324049965,25972.23324049971,28905.99996060416,28905.999960604226,25972.233240499645,25972.233240499707,30920.226610484006,30920.226610484075,27775.336167648005,27775.336167648064,30920.226610484002,30920.226610484064,27775.336167648005,27775.336167648056,2.304368698906731,7.686148919135302,1923,slow
40,4,100,1,5600,new_preds,new_preds,new_preds,preds,body_ap,OFT-0299-00,medium,63,11900,111.0,4.0318708487509145,4.087302199128685,3.6921971059642016,4.3456894673703585,1.0,0.24310295544651375,16.8073256959127,1.2254986160031667,1.0,16975.24618787671,16975.24618787671,32.0,473.112292376842,0.9418690213392192,203.39370515831837,0.9000562535158442,83.81202653332303,0.7773122001578947,71.69286040890395,0.8622547962923094,0.2405122962782485,118.20966167974804,-1.2664996830067554,1.0,4241.086624740943,4477.697194009634,4069.2962569731185,4069.296256973121,4040.8050738445163,4040.8050738445177,4069.296256973117,4069.2962569731217,4040.8050738445163,4040.805073844518,4477.697194009628,4477.697194009634,4376.547974136503,4376.547974136503,4477.697194009628,4477.697194009634,4376.547974136503,4376.547974136504,2.4378521273027403,0.9000562535158442,1924,medium
40,4,100,1,11700,new_preds,new_preds,new_preds,preds,body_ap,OFT-0300-00,slow,95,21200,197.0,3.90758335201072,3.996751957796117,2.6166889512451643,4.4834795271134675,1.0,0.23137735624517,28.790992931408727,1.4592566428980782,1.0,71653.76894662803,71653.76894662803,60.37735849056591,755.23074671624,0.9605282905598074,304.04602637749747,0.9000562535158442,136.70730687773533,0.7352941176470625,120.04299807536324,0.7965350724349137,0.11032546450808275,325.14226684309403,-1.4492683209446533,1.0,17742.382920852957,21147.17441395591,18846.50560979891,18846.505609798904,14564.52190698533,14564.521906985245,18846.505609798915,18846.505609798904,14564.521906985334,14564.52190698524,21147.17441395591,21147.174413955887,16411.329752671798,16411.329752671703,21147.17441395591,21147.174413955883,16411.329752671794,16411.329752671703,2.345821736945518,0.9000562535158442,1925,slow
40,4,100,1,41300,new_preds,new_preds,new_preds,preds,body_ap,OFT-0300-00,fast,95,50800,474.0,5.89240996877489,5.777303149491526,5.249254311161024,7.612572495761631,1.0,0.46825454531624683,17.002052717552598,1.2305013584422646,1.0,92667.87094725939,92667.87094725939,177.77777777777806,546.3304043110876,0.9512485136741967,152.71835070497792,0.8446243181418258,74.18117983990759,0.693541395752063,57.379225585314316,0.7279013693644572,0.059577236648520514,816.8185339539759,-1.6770903022874113,1.0,23047.918139291873,26295.77192905203,24115.3951589464,24115.395158946365,20102.05786732624,20102.057867326257,24115.395158946405,24115.395158946365,20102.057867326243,20102.05786732626,26295.77192905203,26295.771929051985,21678.44760184283,21678.447601842854,26295.771929052025,26295.77192905198,21678.44760184283,21678.447601842854,2.2091143609832455,0.8446243181418258,1926,fast
40,4,100,1,22000,new_preds,new_preds,new_preds,preds,body_ap,OFT-0300-00,medium,94,31400,277.0,4.895292559775558,4.8943250720988685,4.497148161802526,5.248500517998681,1.0,0.25262710946443173,22.483939706116136,1.351872412000007,1.0,76562.94263704556,76562.94263704556,118.5185185185187,615.3893977356054,0.8877791649327225,148.13118716070719,0.816604287172507,80.94433025537998,0.514407426757229,66.31167352634368,0.625195373554242,0.07528099435915564,668.4515525766859,-1.613149861311359,1.0,19118.807592730158,20133.870990061834,18201.702331381635,18201.702331381653,18160.069664920804,18160.06966492085,18201.702331381635,18201.702331381653,18160.069664920804,18160.069664920848,20133.870990061816,20133.87099006183,19979.58738455631,19979.58738455636,20133.870990061816,20133.870990061834,19979.58738455631,19979.58738455636,2.3047698255228135,0.816604287172507,1927,medium
40,4,100,1,6800,new_preds,new_preds,new_preds,preds,body_ap,OFT-0301-00,slow,91,15900,156.0,3.350707193595583,3.411302119061501,2.465077879887568,3.7352811373532724,1.0,0.19789618750882002,26.754329277584418,1.4273940678240007,1.0,54735.31091846224,54735.31091846224,64.0,807.1803278267353,0.8481314603763578,1054.6604755301428,11.622276029055703,155.37788348148177,0.7566800662095092,140.716163238164,0.9313154831199111,0.2024686470896819,113.7288327613376,-1.3574725956233191,1.0,13670.33763000257,14508.089259604509,13365.218768237919,13365.218768237974,12739.175701549297,12739.175701549282,13365.218768237919,13365.218768237974,12739.175701549299,12739.17570154928,14508.089259604445,14508.089259604509,14068.866790618573,14068.866790618564,14508.089259604445,14508.089259604509,14068.866790618573,14068.866790618562,2.3036651358442595,0.9313154831199111,1928,slow
40,4,100,1,19400,new_preds,new_preds,new_preds,preds,body_ap,OFT-0301-00,medium,91,28500,258.0,4.112009437533821,4.111950221599161,3.743097773378333,4.499702350627773,1.0,0.16300246706841848,24.158508619480312,1.3830701204159017,1.0,231370.3581351101,231370.3581351101,266.66666666667237,1092.0830534659412,0.9491324336348799,570.2235907617307,11.059907834101374,149.33706730689607,0.9330806239976677,123.89926790929162,0.936494000585313,0.05678198047670286,643.0878496223831,-1.7054248477367588,1.0,57794.45782079263,61060.19635362864,54665.44944147548,54665.44944147526,58729.44340984371,58729.44340984395,54665.44944147548,54665.44944147527,58729.44340984368,58729.443409843945,56722.74207822292,56722.74207822269,61060.19635362837,61060.196353628635,56722.742078222924,56722.742078222676,61060.19635362838,61060.19635362864,2.260150098587824,0.9491324336348799,1929,medium
40,4,100,1,28800,new_preds,new_preds,new_preds,preds,body_ap,OFT-0301-00,fast,91,37900,335.0,5.188501438220859,5.107414299766934,4.512599900667039,9.214426457903908,1.0,0.23008295843195686,23.202158827941528,1.3655283953841502,1.0,173546.77827700865,173546.77827700865,266.66666666667237,829.3757013308426,0.9344429843772807,265.107989807644,0.912460792700313,103.94905328851351,0.7285559792816931,94.86448205240492,0.8879516066374433,0.05109130079431477,940.4875561840514,-1.710027852180337,1.0,43212.31582594979,48679.039045997575,38018.8544463927,38018.854446392674,44494.12103465987,44494.12103465993,38018.8544463927,38018.85444639266,44494.12103465987,44494.12103465992,41657.248776749075,41657.248776749,48679.03904599752,48679.039045997575,41657.24877674907,41657.24877674902,48679.03904599752,48679.039045997575,2.1737566634595957,0.912460792700313,1930,fast
40,4,100,1,14000,new_preds,new_preds,new_preds,preds,body_ap,OFT-0302-00,slow,116,25600,236.0,3.5909913399247775,3.683139125732448,2.6636349887394366,4.107833467493979,1.0,0.180645292263176,36.31032367238516,1.560030120256993,1.0,639606.3244241786,639606.3244241786,639.9999999999909,1244.7331223039726,0.9310445155658998,492.5807012202406,0.9227220299884654,137.48791489012132,0.7027947070773662,113.14845095803226,0.7348550957608108,0.02405032271458497,2030.2751416907456,-1.9482955337116117,1.0,159585.0442574998,171171.07714288187,148172.27584280563,148172.2758428049,167883.03210536388,167883.0321053645,148172.2758428056,148172.27584280487,167883.03210536388,167883.0321053645,151113.79193894868,151113.7919389479,171171.0771428812,171171.07714288187,151113.79193894865,151113.7919389479,171171.0771428812,171171.07714288184,2.3563390279365293,0.9227220299884654,1931,slow
40,4,100,1,29600,new_preds,new_preds,new_preds,preds,body_ap,OFT-0302-00,medium,116,41200,368.0,4.557998581355739,4.582650927501719,4.111415279035442,4.993489476900235,1.0,0.2931904317334763,24.51242765315342,1.3893863248856264,1.0,116416.1579458035,116416.1579458035,160.00000000000057,1014.4958847225276,0.9705793145283585,216.84609788472244,0.898960576833036,139.61798854035538,0.9042741080890155,110.7691821271415,0.9260331056835326,0.07952164818418979,653.1718755363145,-1.5898193108302359,1.0,29098.86580644276,30017.822099999925,28546.444525919633,28546.44452591962,28511.85463557872,28511.85463557863,28546.444525919633,28546.44452591962,28511.854635578726,28511.85463557863,29319.341964272855,29319.34196427283,30017.822099999925,30017.82209999982,29319.341964272848,29319.341964272833,30017.822099999925,30017.82209999982,2.2913841952582117,0.9260331056835326,1932,medium
40,4,100,1,36800,new_preds,new_preds,new_preds,preds,body_ap,OFT-0302-00,fast,117,48500,442.0,5.648956119383001,5.486342375129046,4.995748104088277,7.730565559804348,1.0,0.16222360641697817,23.098655816495363,1.363586707664259,1.0,82870.50881493151,82870.50881493151,128.00000000000182,685.8531468947638,0.9579404280796282,160.07848851282304,0.8085572306914842,83.79951354825602,0.6986518203154889,63.96473206938972,0.7178750897343923,0.07541480483900961,679.6062630870385,-1.6435641658044768,1.0,20692.359537554552,22197.18782175799,20049.361388737772,20049.361388737772,19331.890707374565,19331.89070737458,20049.361388737772,20049.361388737772,19331.89070737457,19331.890707374576,22197.187821757987,22197.18782175799,21190.99823234787,21190.99823234788,22197.187821757987,22197.18782175799,21190.99823234787,21190.99823234788,2.2195430910853946,0.8085572306914842,1933,fast
40,4,100,1,37800,new_preds,new_preds,new_preds,preds,body_ap,OFT-0303-00,fast,101,47900,435.0,6.202252487299563,6.056421624527492,5.38620731580437,8.311124813989816,1.0,0.16613912655813362,20.542548185003767,1.3126543143365075,1.0,70780.99677506386,70780.99677506386,91.42857142857106,595.6052973357166,0.9702850212249841,198.7580204940814,0.907115184730227,97.46885187530307,0.8992553042012096,66.14276398168032,0.7578269312745761,0.08477030351246832,477.883699131809,-1.5761106015822623,1.0,17592.05713876235,20345.301462946867,14945.649794844807,14945.649794844787,18041.270744257854,18041.27074425783,14945.649794844809,14945.649794844785,18041.270744257854,18041.270744257825,17036.00655299992,17036.006552999894,20345.301462946867,20345.30146294683,17036.006552999916,17036.006552999894,20345.301462946867,20345.30146294683,2.214289611275924,0.907115184730227,1934,fast
40,4,100,1,24600,new_preds,new_preds,new_preds,preds,body_ap,OFT-0303-00,medium,100,34600,313.0,4.888255080220903,4.904293504728569,4.356380311985743,5.383766368734103,1.0,0.23342531102355996,23.286113275293566,1.367097005754221,1.0,111897.69808815702,111897.69808815702,160.0000000000034,691.3847943946497,0.931315483119906,176.6206917201955,0.8193922840559912,89.97041620414076,0.6960683017021086,72.61788125986043,0.6330866933090714,0.06079728880810057,839.4705956953055,-1.6719473893483205,1.0,27930.527960741383,30227.93040641908,25684.754569662327,25684.754569662255,28164.39055915471,28164.39055915471,25684.754569662316,25684.75456966226,28164.390559154708,28164.390559154723,27645.036307729475,27645.036307729402,30227.930406419062,30227.93040641908,27645.03630772947,27645.0363077294,30227.930406419073,30227.93040641907,2.2618613858686274,0.8193922840559912,1935,medium
40,4,100,1,10000,new_preds,new_preds,new_preds,preds,body_ap,OFT-0303-00,slow,100,20000,185.0,3.7486768713267278,3.8487425692761583,2.6536028183743663,4.35417544020863,1.0,0.2950682492829949,33.0425777815629,1.5190739209921171,1.0,84797.16618871236,84797.16618871236,86.48648648648792,766.5693481887068,0.9463255951500804,373.0176632393292,0.9467455621301768,152.4411446002914,0.939036020834862,94.67619726963008,0.925443923882242,0.10021423980818052,322.75476183318244,-1.5210256151192616,1.0,21141.059689341597,23505.57197675322,19290.998152442182,19290.998152442247,21739.560639777934,21739.56063977796,19290.99815244218,19290.998152442247,21739.56063977793,21739.56063977796,20028.107988392996,20028.107988393065,23505.571976753192,23505.57197675322,20028.107988393,20028.10798839306,23505.571976753192,23505.57197675321,2.3217239598045643,0.9463255951500804,1936,slow
40,4,100,1,13900,new_preds,new_preds,new_preds,preds,body_ap,OFT-0304-00,slow,99,23800,208.0,3.7118189261356984,3.775857290618231,2.6096184952414156,4.291217836747635,1.0,0.22238895850881563,20.56811128935931,1.3131944135095555,1.0,159945.86104819,159945.86104819,266.66666666667237,409.75677505432867,0.6758183738120374,269.2537016045799,0.9025949605114698,92.31254578864976,0.6843090082865585,70.26920665698857,0.563261282827578,0.03880993173593219,884.7388947466507,-1.6950897682366715,1.0,39625.348828913535,46748.17236582756,42574.67859222628,42574.6785922259,33003.48210992477,33003.48210992479,42574.67859222627,42574.6785922259,33003.48210992478,33003.482109924786,46748.17236582756,46748.17236582712,36175.0622476759,36175.06224767593,46748.17236582756,46748.17236582713,36175.0622476759,36175.06224767592,2.4318458475251674,0.6843090082865585,1937,slow
40,4,100,1,34900,new_preds,new_preds,new_preds,preds,body_ap,OFT-0304-00,medium,98,44700,403.0,4.772048176857173,4.726295997944293,4.309190050667591,5.28398550965949,1.0,0.229898015953197,19.203663766719234,1.2833840933845675,1.0,63147.81798261038,63147.81798261038,106.66666666666768,815.1571047804379,0.9776963030858532,210.93399634162608,0.9253012048192765,110.59992469485418,0.897804587220314,84.72909584340015,0.779689098971791,0.11253888113914993,392.79101737726654,-1.5225010483322161,1.0,15577.175629167637,18741.469184857327,12730.637051903179,12730.637051903183,17450.816123570436,17450.816123570356,12730.637051903179,12730.63705190318,17450.816123570436,17450.816123570363,13385.780156339682,13385.78015633969,18741.469184857327,18741.469184857247,13385.780156339686,13385.780156339688,18741.469184857324,18741.46918485725,2.3327237042000837,0.9253012048192765,1938,medium
40,4,100,1,37200,new_preds,new_preds,new_preds,preds,body_ap,OFT-0304-00,fast,99,47100,428.0,5.827438795488818,5.7610706521485895,5.293973866584054,6.986646424037488,1.0,0.23294832231887236,19.16124281078602,1.2824236742812472,1.0,79005.33880302432,79005.33880302432,128.00000000000182,575.1930481713439,0.9632751354605653,175.36140894214304,0.8895478131949585,73.64568382491106,0.6792252586893116,56.88362044410904,0.4938271604938334,0.07153231499324143,634.5629590313216,-1.6527966732914279,1.0,19698.35252868922,21876.662012911933,19773.96082899694,19773.96082899697,17759.317437459726,17759.317437459613,19773.960828996944,19773.96082899697,17759.317437459726,17759.317437459616,21876.662012911915,21876.662012911933,19383.46983538841,19383.469835388285,21876.66201291191,21876.662012911933,19383.46983538841,19383.469835388285,2.27088264912657,0.8895478131949585,1939,fast
40,4,100,1,8500,new_preds,new_preds,new_preds,preds,body_ap,OFT-0305-00,slow,95,18000,167.0,3.262387301688513,3.355089299862819,2.443044193454964,3.6505617325306776,1.0,0.20844323826576458,39.169696382532656,1.592950205198575,1.0,212744.7967315569,212744.7967315569,139.13043478261272,1215.2801183874512,0.8913649025069631,1606.1654477687418,25.130890052356065,192.9806376667127,0.9591607343574373,190.78360961323526,10.49180327868876,0.09282226367480596,302.13835870517494,-1.5873557492635124,1.0,53129.095488981795,56713.95989000301,49752.318343688414,49752.31834368862,53499.4826687559,53499.48266875636,49752.31834368841,49752.31834368862,53499.48266875591,53499.482668756355,52550.62105347965,52550.62105347988,56713.95989000252,56713.95989000301,52550.62105347965,52550.621053479874,56713.95989000252,56713.95989000301,2.277882841972053,10.49180327868876,1940,slow
40,4,100,1,15700,new_preds,new_preds,new_preds,preds,body_ap,OFT-0305-00,medium,94,25100,237.0,3.970882591671882,3.969644317356517,3.6537287320699905,4.345994889109815,1.0,0.27570100392842956,36.987079977338915,1.5680500463793088,1.0,125715.30195248083,125715.30195248083,94.11764705882456,927.1276663529611,0.8836117630815954,461.8317123866468,0.946932333793647,159.7225011583544,0.7738814993954081,135.34443138143314,0.9290981940653897,0.08498062109813918,404.51918501354965,-1.5426557830725782,1.0,31406.560712179333,32808.98556476277,30028.74788626556,30028.7478862655,32519.447862670877,32519.447862671,30028.74788626556,30028.747886265504,32519.447862670895,32519.447862671004,30269.061535018187,30269.061535018132,32808.985564762625,32808.98556476276,30269.06153501819,30269.061535018136,32808.98556476263,32808.98556476277,2.3093663935888435,0.9290981940653897,1941,medium
40,4,100,1,29000,new_preds,new_preds,new_preds,preds,body_ap,OFT-0305-00,fast,95,38500,344.0,4.8219899360035345,4.7357452453992925,4.3518843086374455,6.136118257032134,1.0,0.3195346285010387,25.464278484610347,1.4059313752072062,1.0,86656.32174339415,86656.32174339415,103.22580645161332,720.4852958171726,0.9236542069562703,238.28145508917942,0.8531058384430811,103.13328708751499,0.7310108509423224,90.08252602693246,0.8175361504266572,0.083463423227329,507.630814011812,-1.5681860893200674,1.0,21648.75025200858,22940.395608331295,21451.319204194657,21451.319204194522,20438.309416880144,20438.30941688023,21451.319204194657,21451.319204194526,20438.309416880144,20438.309416880227,22940.395608331295,22940.395608331153,21764.976778628283,21764.97677862837,22940.395608331295,22940.39560833116,21764.976778628283,21764.976778628377,2.2136964570054927,0.8531058384430811,1942,fast
